"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"GOVINDA";"INC";" 1";"Graduate";"41";"145298405";"25000000";"Yes";"Mumbai North";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"AGRAWAL B. R. KUMAR";"SP";"0";"10th Pass";"58";"2802000";"0";"No";"Mumbai North";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"AKHILESHWAR NANDLAL CHOUBEY";"BSP";" 4";"10th Pass";"38";"3282700";"0";"No";"Mumbai North";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"ANITA NAIK";"NSTP";"0";"10th Pass";"42";"2755800";"0";"No";"Mumbai North";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"BABUBHAI GALA";"IND";" 1";"8th Pass";"60";"4945000";"61000";"No";"Mumbai North";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"MAHANT SHRIRAMSWRUP DAS MAHARAJ AYODHYAWALE";"ABHM";"0";"Literate";"64";"50000";"0";"No";"Mumbai North";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"MOHAMMED PATEL";"IND";" 1";"10th Pass";"40";"40000";"0";"No";"Mumbai North";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"RAJESH B. DHARIA";"IND";"0";"Graduate";"43";"1529000";"0";"No";"Mumbai North";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"RAM NAIK";"BJP";"0";"Post Graduate";"69";"11202006";"0";"No";"Mumbai North";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"RAMASARE (BACHHAN) YADAV";"KKJHS";" 1";"10th Pass";"40";"290000";"0";"No";"Mumbai North";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"SHAIKH FATEH MOHAMMAD";"IND";"0";"Literate";"45";"1697940";"0";"No";"Mumbai North";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"SHYAM TIPANNA KURHADE";"IND";"0";"Literate";"35";"414000";"0";"No";"Mumbai North";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"VIDYA CHAVAN";"IND";" 5";"Graduate";"48";"11158779";"0";"No";"Mumbai North";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
