"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"GAWALI (PATIL) KU.  BHAVANA PUNDLIKRAO";"SHS";" 1";"Graduate";"29";"18808750";"748904";"Yes";"Washim";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"BENIWALE SALIM GANGUBHAI";"IND";"0";"Literate";"30";"250000";"0";"No";"Washim";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"DEBAJE ABUJI ALIES PRALHADRAO ASHRUJI";"IND";"0";"10th Pass";"52";"200000";"0";"No";"Washim";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"DR. JADHAV RAVI SAMPATRAO";"BSP";"0";"Doctorate";"57";"401586";"210000";"No";"Washim";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"JAGIRDAR SHAMSHODDIN AINNODDIN";"LRP";"0";"10th Pass";"47";"702000";"0";"No";"Washim";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"KAMBLE SHILANAND LAXMANRAO";"IND";"0";"10th Pass";"36";"2300000";"0";"No";"Washim";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"KAMBLE UTTAM BHAGAJI";"IND";"0";"Literate";"33";"0";"0";"No";"Washim";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"NAIK MANOHAR RAJUSING";"NCP";"0";"Graduate";"59";"56307131";"1053024";"No";"Washim";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"PATHAK MOHAN DATTATRAYA";"IND";"0";"Graduate";"46";"200000";"0";"No";"Washim";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"S. WAHIDDODDIN S. KARIMODDIN";"IND";"0";"Literate";"39";"70000";"100";"No";"Washim";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"SHEKH MUKIM AHAMAD ABDUL RASHID";"SP";"0";"Graduate";"37";"100000";"0";"No";"Washim";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"YASHWANT SUKHDEV PATIL";"Ambedkarist Republican Party";"0";"Literate";"35";"606000";"0";"No";"Washim";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
