"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"MANOJ KUMAR";"RJD";"0";"Graduate";"35";"1825000";"125000";"Yes";"PALAMAU";"JHARKHAND";"2004";"Lok Sabha";"No Comment"
"BHOLA RAM";"IND";"0";"Not Given";"38";"655000";"0";"No";"PALAMAU";"JHARKHAND";"2004";"Lok Sabha";"No Comment"
"BRAJ MOHAN RAM";"BJP";"0";"Graduate";"46";"3250000";"1100000";"No";"PALAMAU";"JHARKHAND";"2004";"Lok Sabha";"No Comment"
"GYANTI DEVI";"IND";"0";"5th Pass";"33";"370514";"0";"No";"PALAMAU";"JHARKHAND";"2004";"Lok Sabha";"No Comment"
"JITENDRA KUMAR";"BSP";"0";"12th Pass";"27";"680000";"0";"No";"PALAMAU";"JHARKHAND";"2004";"Lok Sabha";"No Comment"
"KANHAI RAM";"JKP";"0";"Not Given";"73";"0";"0";"No";"PALAMAU";"JHARKHAND";"2004";"Lok Sabha";"No Comment"
"MITHILESH PASWAN";"LJNSP";"0";"10th Pass";"45";"41000";"0";"No";"PALAMAU";"JHARKHAND";"2004";"Lok Sabha";"No Comment"
"RABINDRA BHUIYAN";"CPI(ML)(L)";" 1";"12th Pass";"36";"4894100";"0";"No";"PALAMAU";"JHARKHAND";"2004";"Lok Sabha";"No Comment"
"RADHA KRISHN KISHORE";"JD(U)";"0";"Graduate";"46";"991283";"0";"No";"PALAMAU";"JHARKHAND";"2004";"Lok Sabha";"No Comment"
"RAMDEO RAM";"SHS";"0";"12th Pass";"43";"0";"0";"No";"PALAMAU";"JHARKHAND";"2004";"Lok Sabha";"No Comment"
"SHRIHARI NAG";"SAP";"0";"10th Pass";"53";"110000";"0";"No";"PALAMAU";"JHARKHAND";"2004";"Lok Sabha";"No Comment"
"SURESH KUMAR";"SP";"0";"Post Graduate";"39";"500";"0";"No";"PALAMAU";"JHARKHAND";"2004";"Lok Sabha";"No Comment"
"VIJAY KUMAR";"INC";"0";"Graduate";"34";"778028";"0";"No";"PALAMAU";"JHARKHAND";"2004";"Lok Sabha";"No Comment"
