"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"SUBODH KANT SAHAY";"INC";"0";"Graduate";"53";"12291253";"829561";"Yes";"Ranchi";"JHARKHAND";"2004";"Lok Sabha";"No Comment"
"ABHAY KUMAR";"IND";"0";"Graduate";"33";"664900";"0";"No";"Ranchi";"JHARKHAND";"2004";"Lok Sabha";"No Comment"
"ALI RAJA ZAIDI";"SP";"0";"12th Pass";"28";"28988";"0";"No";"Ranchi";"JHARKHAND";"2004";"Lok Sabha";"No Comment"
"BANDHU TIRKY";"IND";" 2";"Post Graduate";"41";"50000";"0";"No";"Ranchi";"JHARKHAND";"2004";"Lok Sabha";"No Comment"
"HARIHAR SINGH MUNDA";"IND";"0";"12th Pass";"62";"113000";"0";"No";"Ranchi";"JHARKHAND";"2004";"Lok Sabha";"No Comment"
"MANOJ KUMAR";"SAP";" 1";"10th Pass";"33";"150000";"20000";"No";"Ranchi";"JHARKHAND";"2004";"Lok Sabha";"No Comment"
"MUKESH SINHA";"JKPP";"0";"12th Pass";"33";"284200";"0";"No";"Ranchi";"JHARKHAND";"2004";"Lok Sabha";"No Comment"
"RAJA RAM PANDIT";"NLP";"0";"10th Pass";"35";"30000";"100000";"No";"Ranchi";"JHARKHAND";"2004";"Lok Sabha";"No Comment"
"RAJENDRA SINGH MUNDA";"CPM";"0";"10th Pass";"70";"941400";"105000";"No";"Ranchi";"JHARKHAND";"2004";"Lok Sabha";"No Comment"
"RAJESH KUMAR";"IND";"0";"Graduate Professional";"45";"2650000";"300000";"No";"Ranchi";"JHARKHAND";"2004";"Lok Sabha";"No Comment"
"RAM TAHAL CHOUDHARY";"BJP";" 1";"Others";"62";"3914970";"219104";"No";"Ranchi";"JHARKHAND";"2004";"Lok Sabha";"No Comment"
"SAMIM AKHTAR KAMAL";"BSP";"0";"Graduate Professional";"47";"500";"23000";"No";"Ranchi";"JHARKHAND";"2004";"Lok Sabha";"No Comment"
"SANJAY KUMAR GUPTA";"IND";"0";"10th Pass";"26";"2050";"85000";"No";"Ranchi";"JHARKHAND";"2004";"Lok Sabha";"No Comment"
"SONA RAM MUNDA";"IND";"0";"8th Pass";"47";"452112";"0";"No";"Ranchi";"JHARKHAND";"2004";"Lok Sabha";"No Comment"
