"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Maadam Poonamben Hematbhai";"BJP";"0";"Graduate";"39";"174372249";"62824615";"Yes";"JAMNAGAR";"GUJARAT";"2014";"Loksabha";"No Comment"
"Bathwar Nanjibhai Amarshibha";"IND";" 1";"Literate";"51";"866500";"0";"No";"JAMNAGAR";"GUJARAT";"2014";"Loksabha";"No Comment"
"Chandravijaysinh Takhubha Rana";"IND";"0";"12th Pass";"61";"12388172";"522000";"No";"JAMNAGAR";"GUJARAT";"2014";"Loksabha";"No Comment"
"Chavada Ashokbhai Nathabha";"IND";"0";"8th Pass";"30";"41000";"0";"No";"JAMNAGAR";"GUJARAT";"2014";"Loksabha";"No Comment"
"Dhanjibhai Laljibhai Ranevadia";"IND";"0";"Literate";"60";"895000";"0";"No";"JAMNAGAR";"GUJARAT";"2014";"Loksabha";"No Comment"
"Dharaviya Vallabhbha";"IND";"0";"5th Pass";"45";"2463263";"0";"No";"JAMNAGAR";"GUJARAT";"2014";"Loksabha";"No Comment"
"Jhala Rajendrasinh";"AAP";"0";"Graduate";"52";"4870529";"797500";"No";"JAMNAGAR";"GUJARAT";"2014";"Loksabha";"No Comment"
"Jitesh Babubhai Rathod";"IND";"0";"10th Pass";"29";"69000";"0";"No";"JAMNAGAR";"GUJARAT";"2014";"Loksabha";"No Comment"
"Kasambha";"Rashtriya Komi Ekta Party";" 2";"5th Pass";"57";"382500";"40000";"No";"JAMNAGAR";"GUJARAT";"2014";"Loksabha";"No Comment"
"Madam Vikrambhai Arjanbha";"INC";"0";"Graduate";"56";"25946450";"1816432";"No";"JAMNAGAR";"GUJARAT";"2014";"Loksabha";"No Comment"
"Mamad Haji Bolim";"IND";" 1";"Literate";"40";"440000";"0";"No";"JAMNAGAR";"GUJARAT";"2014";"Loksabha";"No Comment"
"Mekani Amadbhai Noormamdbha";"IND";"0";"Literate";"64";"2461000";"0";"No";"JAMNAGAR";"GUJARAT";"2014";"Loksabha";"No Comment"
"Nariya Pravinbhai Vallabhbha";"IND";"0";"5th Pass";"47";"42000";"0";"No";"JAMNAGAR";"GUJARAT";"2014";"Loksabha";"No Comment"
"Nole Javidbhai Osmanbha";"IND";"0";"8th Pass";"27";"32000";"0";"No";"JAMNAGAR";"GUJARAT";"2014";"Loksabha";"No Comment"
"Padhiyar Laljibhai Karabha";"IND";"0";"Literate";"73";"10051180";"0";"No";"JAMNAGAR";"GUJARAT";"2014";"Loksabha";"No Comment"
"Palani Ali Ishak";"IND";"0";"5th Pass";"32";"26000";"0";"No";"JAMNAGAR";"GUJARAT";"2014";"Loksabha";"No Comment"
"Pandya Chiragbhai Hariombha";"IND";"0";"10th Pass";"40";"3316540";"900000";"No";"JAMNAGAR";"GUJARAT";"2014";"Loksabha";"No Comment"
"Popatputra Rafik Abubaka";"IND";"0";"8th Pass";"59";"28000";"0";"No";"JAMNAGAR";"GUJARAT";"2014";"Loksabha";"No Comment"
"Sachada Habib Ishabha";"IND";" 1";"Illiterate";"57";"1031045";"0";"No";"JAMNAGAR";"GUJARAT";"2014";"Loksabha";"No Comment"
"Safiya Mamadbhai Hajibha";"IND";"0";"5th Pass";"53";"36000";"0";"No";"JAMNAGAR";"GUJARAT";"2014";"Loksabha";"No Comment"
"Saiyad Abubakar Ibrahim";"SP";"0";"5th Pass";"42";"1468000";"14000";"No";"JAMNAGAR";"GUJARAT";"2014";"Loksabha";"No Comment"
"Sama Yusuf";"BSP";" 1";"8th Pass";"46";"383200";"40125";"No";"JAMNAGAR";"GUJARAT";"2014";"Loksabha";"No Comment"
"Sodha Salimbhai Nurmamadbha";"IND";"0";"5th Pass";"50";"565130";"0";"No";"JAMNAGAR";"GUJARAT";"2014";"Loksabha";"No Comment"
"Suthar Hansaben Harsukbhai (gorecha)";"IND";"0";"5th Pass";"55";"5000";"0";"No";"JAMNAGAR";"GUJARAT";"2014";"Loksabha";"No Comment"
"Vaniya Gangajibha";"IND";"0";"10th Pass";"49";"1780000";"50000";"No";"JAMNAGAR";"GUJARAT";"2014";"Loksabha";"No Comment"
