"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Chauhan Prabhatsinh Pratapsinh";"BJP";" 3";"10th Pass";"72";"10464000";"0";"Yes";"PANCHMAHAL";"GUJARAT";"2014";"Lok Sabha";"No Comment"
"Chavada Harishchandrasinh Prabhatsinh";"IND";" 1";"10th Pass";"35";"45000";"0";"No";"PANCHMAHAL";"GUJARAT";"2014";"Lok Sabha";"No Comment"
"Chavada Surendrasinh Narvatsinh";"IND";"0";"Graduate";"43";"1702950";"0";"No";"PANCHMAHAL";"GUJARAT";"2014";"Lok Sabha";"No Comment"
"Giri Ramchandra Vaijnath";"BSP";"0";"12th Pass";"53";"2182000";"80000";"No";"PANCHMAHAL";"GUJARAT";"2014";"Lok Sabha";"No Comment"
"Gora Shoeb Mohmadhanif";"IND";"0";"5th Pass";"27";"50000";"0";"No";"PANCHMAHAL";"GUJARAT";"2014";"Lok Sabha";"No Comment"
"Mansuri Mukhatyar Mohammad";"IND";" 2";"10th Pass";"54";"698000";"0";"No";"PANCHMAHAL";"GUJARAT";"2014";"Lok Sabha";"No Comment"
"Parmar Ramsinh Prabhatsinh";"INC";"0";"10th Pass";"70";"43816858";"547000";"No";"PANCHMAHAL";"GUJARAT";"2014";"Lok Sabha";"No Comment"
"Patel Pankajbhai Ravjibha";"IND";"0";"Graduate";"41";"686286";"0";"No";"PANCHMAHAL";"GUJARAT";"2014";"Lok Sabha";"No Comment"
"Piyushkumar Dilipbhai Parma";"AAP";"0";"Post Graduate";"32";"15000";"0";"No";"PANCHMAHAL";"GUJARAT";"2014";"Lok Sabha";"No Comment"
"Shaikh Kalim Abdul Latif";"SP";"0";"8th Pass";"47";"536400";"0";"No";"PANCHMAHAL";"GUJARAT";"2014";"Lok Sabha";"No Comment"
"Shaikh Majitmiya Jivamiya";"JD(U)";"0";"10th Pass";"65";"416000";"15000";"No";"PANCHMAHAL";"GUJARAT";"2014";"Lok Sabha";"No Comment"
"Vankar Manilal Bhanabha";"IND";"0";"8th Pass";"42";"560000";"50000";"No";"PANCHMAHAL";"GUJARAT";"2014";"Lok Sabha";"No Comment"
