"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Parbhubhai Nagarbhai Vasava";"BJP";" 1";"Others";"44";"15909957";"1353400";"Yes";"BARDOLI";"GUJARAT";"2014";"Lok Sabha";"No Comment"
"Bhailalbhai Chhanabhai Rathod";"Aadivasi Sena Party";"0";"5th Pass";"41";"35124";"0";"No";"BARDOLI";"GUJARAT";"2014";"Lok Sabha";"No Comment"
"Chandubhai Machalabhai Chaudha";"AAP";"0";"Graduate";"60";"5295872";"440000";"No";"BARDOLI";"GUJARAT";"2014";"Lok Sabha";"No Comment"
"Jagatsinh Laljibhai Vasava";"JD(U)";" 2";"Graduate Professional";"61";"51129838";"4451070";"No";"BARDOLI";"GUJARAT";"2014";"Lok Sabha";"No Comment"
"Movliyabhai Nopariyabhai Gamit";"BSP";"0";"8th Pass";"72";"735588";"0";"No";"BARDOLI";"GUJARAT";"2014";"Lok Sabha";"No Comment"
"Rameshbhai Bhikhabhai Rathod";"IND";"0";"Literate";"49";"98000";"0";"No";"BARDOLI";"GUJARAT";"2014";"Lok Sabha";"No Comment"
"Ravaliben Shankarbhai Chaudha";"CPI";"0";"10th Pass";"55";"8475030";"1500000";"No";"BARDOLI";"GUJARAT";"2014";"Lok Sabha";"No Comment"
"Reniyabhai Shankarbhai Chaudha";"Hindusthan Nirman Dal";"0";"Graduate";"58";"2184640";"200000";"No";"BARDOLI";"GUJARAT";"2014";"Lok Sabha";"No Comment"
"Surendrabhai Simabhai Gamit";"IND";"0";"10th Pass";"42";"31216000";"0";"No";"BARDOLI";"GUJARAT";"2014";"Lok Sabha";"No Comment"
"Tusharbhai Amarsinhbhai Chaudha";"INC";"0";"Doctorate";"48";"62430584";"406995";"No";"BARDOLI";"GUJARAT";"2014";"Lok Sabha";"No Comment"
