"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Bhabhor Jasvantsinh Sumanbhai";"BJP";"0";"Graduate Professional";"47";"19661231";"1741547";"Yes";"DAHOD";"GUJARAT";"2014";"Loksabha";"No Comment"
"Bamaniya Jyotishkumar Bapubha";"BSP";"0";"8th Pass";"40";"155000";"0";"No";"DAHOD";"GUJARAT";"2014";"Loksabha";"No Comment"
"Bhabhor Mavajibhai Titubha";"SP";"0";"Literate";"63";"290000";"0";"No";"DAHOD";"GUJARAT";"2014";"Loksabha";"No Comment"
"Bhura Navalabhai Manabha";"IND";"0";"12th Pass";"42";"330000";"0";"No";"DAHOD";"GUJARAT";"2014";"Loksabha";"No Comment"
"Kalara Ramsingbhai Nanjibha";"JD(U)";"0";"12th Pass";"42";"11051107";"0";"No";"DAHOD";"GUJARAT";"2014";"Loksabha";"No Comment"
"Katara Singajibhai Jaljibha";"CPI(M)";"0";"5th Pass";"67";"142606";"0";"No";"DAHOD";"GUJARAT";"2014";"Loksabha";"No Comment"
"Meda Jagdishbhai Manilal";"Bharatiya National Janta Dal";"0";"8th Pass";"34";"67000";"0";"No";"DAHOD";"GUJARAT";"2014";"Loksabha";"No Comment"
"Munia Kamalsinh Chhaganbha";"AAP";"0";"Post Graduate";"66";"9612321";"1709159";"No";"DAHOD";"GUJARAT";"2014";"Loksabha";"No Comment"
"Sangada Kumari Induben Nathubha";"IND";"0";"12th Pass";"43";"10000";"0";"No";"DAHOD";"GUJARAT";"2014";"Loksabha";"No Comment"
"Taviyad Dr. Prabhaben Kishorsinh";"INC";"0";"Post Graduate";"59";"22778000";"0";"No";"DAHOD";"GUJARAT";"2014";"Loksabha";"No Comment"
