"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"ANNAYYAGARI SAI PRATHAP";"INC";"0";"12th Pass";"64";"6233245";"605031";"Yes";"RAJAMPET";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"ADI NARAYANA REDDY .V";"BSSP";"0";"Graduate Professional";"40";"4379300";"1140000";"No";"RAJAMPET";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"ALLAPUREDDY. HARINATHA REDDY";"BJP";"0";"Graduate Professional";"69";"120228299";"3490666";"No";"RAJAMPET";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"ASADI VENKATADRI";"IND";"0";"12th Pass";"41";"2930000";"130000";"No";"RAJAMPET";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"B. KRISHNAPPA";"IND";"0";"10th Pass";"32";"650000";"250000";"No";"RAJAMPET";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"D.A. SRINIVAS";"PRAP";" 1";"Graduate Professional";"36";"670119543";"375816032";"No";"RAJAMPET";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"DR. ARAVA. VENKATA SUBBA REDDY";"PPOI";"0";"Not Given";"38";"9349125";"3288000";"No";"RAJAMPET";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"HAJI MOHAMMAD AZAM";"IND";"0";"10th Pass";"82";"3000000";"0";"No";"RAJAMPET";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"INDRA PRAKASH";"IND";"0";"Graduate Professional";"32";"950000";"0";"No";"RAJAMPET";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"KASTHURI OBAIAH NAIDU";"IND";"0";"10th Pass";"55";"1223000";"120000";"No";"RAJAMPET";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"NAGESWARA RAO EDAGOTTU";"LSP";"0";"Graduate Professional";"38";"543030";"13000";"No";"RAJAMPET";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"PULA RAGHU";"IND";"0";"10th Pass";"44";"0";"0";"No";"RAJAMPET";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"RAMESH KUMAR REDDY REDDAPPAGARI";"TDP";"0";"Post Graduate";"44";"21688385";"3679156";"No";"RAJAMPET";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"SHAIK AMEEN PEERAN";"ANC";"0";"Graduate Professional";"39";"140000";"40000";"No";"RAJAMPET";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"SUNKARA SREENIVAS";"BSP";"0";"Graduate Professional";"42";"21329775";"0";"No";"RAJAMPET";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
