"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Rajaiah Siricilla";"INC";"0";"Graduate";"55";"4224704";"1461167";"Yes";"Warangal";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Ballepu Venkat Narsinga Rao";"LSP";"0";"Graduate";"37";"548200";"0";"No";"Warangal";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"D. Sreedhar Rao";"IND";"0";"Post Graduate";"37";"76000";"0";"No";"Warangal";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Damera Mogil";"IND";"0";"10th Pass";"36";"20000";"0";"No";"Warangal";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Dommati Sambaiah";"TDP";" 4";"Graduate";"45";"2840000";"700000";"No";"Warangal";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Dr. Chandragiri Rajamoul";"PRAP";"0";"Graduate Professional";"49";"14160000";"2285000";"No";"Warangal";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Dubasi Narsing";"IND";"0";"Post Graduate";"46";"67039";"0";"No";"Warangal";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Kannam Venkanna";"IND";"0";"Graduate";"32";"190000";"80000";"No";"Warangal";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Krishnadhi Srilatha";"IND";"0";"10th Pass";"33";"111787";"153000";"No";"Warangal";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Ontela Mondaiah";"PPOI";"0";"Post Graduate";"58";"200000";"0";"No";"Warangal";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"P.Lalaiah";"BSP";"0";"Post Graduate";"65";"2352327";"0";"No";"Warangal";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Pakala Devadanam";"IND";"0";"8th Pass";"74";"11787";"0";"No";"Warangal";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"RAMAGALLA PARAMESHWAR";"TRS";"0";"Graduate Professional";"55";"2335000";"450000";"No";"Warangal";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Somaiah Ganapuram";"IND";"0";"5th Pass";"41";"15000";"0";"No";"Warangal";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Vonteri Jaipal";"BJP";"0";"Post Graduate";"63";"1950000";"0";"No";"Warangal";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
