"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Gutha Sukender Reddy";"INC";"0";"12th Pass";"55";"16040830";"16662997";"Yes";"Nalgonda";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"A. Nageshwar Rao";"PPOI";"0";"Not Given";"59";"1043501";"0";"No";"Nalgonda";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Boalla Karunaka";"IND";"0";"Not Given";"33";"0";"0";"No";"Nalgonda";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Bollusani Krishnaiah";"IND";"0";"10th Pass";"45";"250000";"0";"No";"Nalgonda";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Daida Lingaiah";"IND";"0";"Not Given";"51";"125000";"0";"No";"Nalgonda";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"KV Srinivasa Charyulu";"IND";"0";"Post Graduate";"30";"1044077";"0";"No";"Nalgonda";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Marry Nehemiah";"IND";"0";"12th Pass";"55";"80000";"0";"No";"Nalgonda";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Md. Nazeemudd";"IND";"0";"Graduate";"50";"476517";"0";"No";"Nalgonda";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Nazeerudd";"BSP";"0";"Graduate";"50";"476517";"0";"No";"Nalgonda";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"P. KARUNA";"PRAP";" 2";"Graduate";"52";"11891555";"4271877";"No";"Nalgonda";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Shaik Ahmed";"IND";"0";"Not Given";"57";"0";"0";"No";"Nalgonda";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Suravaram Sudhakar Reddy";"CPI";"0";"Graduate Professional";"67";"3724417";"429800";"No";"Nalgonda";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"VEDIRE SREERAM";"BJP";"0";"Post Graduate";"39";"6365250";"25207";"No";"Nalgonda";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Yalagandula Ramu";"IND";"0";"10th Pass";"41";"0";"0";"No";"Nalgonda";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
