"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"D. PURANDARESHWARI";"INC";"0";"Graduate";"49";"202639034";"560000";"Yes";"VISAKHAPATNAM";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Apparao Golagana";"IND";"0";"Graduate Professional";"46";"7750000";"525000";"No";"VISAKHAPATNAM";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Bandam Venkat Rao";"IND";"0";"Graduate";"32";"50000";"0";"No";"VISAKHAPATNAM";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Bethala Kegiya Ra";"BSP(AP)";"0";"5th Pass";"26";"0";"0";"No";"VISAKHAPATNAM";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"D Bharath";"PPOI";"0";"Graduate";"53";"3140000";"300000";"No";"VISAKHAPATNAM";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"D V Ramana";"TNPP";"0";"Not Given";"37";"0";"0";"No";"VISAKHAPATNAM";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"D.V. SUBBA RAO";"BJP";"0";"Graduate Professional";"76";"25660000";"0";"No";"VISAKHAPATNAM";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"I M Ahmed";"BSP";"0";"Graduate Professional";"41";"5793700";"0";"No";"VISAKHAPATNAM";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"M.T. VENKATESHWARA RAO";"LSP";"0";"Graduate Professional";"42";"11361400";"2000000";"No";"VISAKHAPATNAM";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Ramesh Lanka";"BSSP";"0";"Not Given";"49";"9270000";"0";"No";"VISAKHAPATNAM";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Rangaraju Kalidind";"IND";"0";"5th Pass";"46";"0";"0";"No";"VISAKHAPATNAM";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Yaddanapudi Ranga Rao";"IND";"0";"Doctorate";"78";"6038000";"0";"No";"VISAKHAPATNAM";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Yalamanchili Prasad";"IND";" 1";"Graduate";"54";"1430000";"150000";"No";"VISAKHAPATNAM";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
