"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"MAGUNTA SRINIVASULU REDDY";"INC";"0";"Graduate";"55";"102065901";"0";"Yes";"Ongole";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"CHALUVADI SRINIVASARAO";"PPOI";"0";"10th Pass";"38";"60000";"0";"No";"Ongole";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"MADDULURI MALAKONDAIAH YADAV";"TDP";"0";"Graduate";"47";"90741921";"8347977";"No";"Ongole";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"MANDAVA VASUDEVA";"BJP";"0";"12th Pass";"56";"272711";"185460";"No";"Ongole";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"NALAMALAPU LAKSHMINARASAREDDY";"IND";"0";"Graduate";"40";"530500";"0";"No";"Ongole";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"PIDATHALA SAI KALPANA";"PRAP";"0";"12th Pass";"50";"10472574";"0";"No";"Ongole";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"SHAIK SHAJAHAN";"IND";"0";"12th Pass";"49";"843000";"0";"No";"Ongole";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
