"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"SARVEY SATYANARAYANA";"INC";" 1";"Graduate Professional";"54";"10112521";"116848";"Yes";"Malkajgiri";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"BHEEM SEN";"TDP";"0";"Graduate Professional";"60";"2856116";"0";"No";"Malkajgiri";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"C Francis MJF";"SP";"0";"Graduate";"57";"60000";"0";"No";"Malkajgiri";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"C Venkata Subba Rao";"IND";"0";"Graduate";"52";"1855000";"810355";"No";"Malkajgiri";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"DR.LAVU RATHAIAH";"LSP";" 1";"Doctorate";"56";"155460261";"57975695";"No";"Malkajgiri";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"INDRASENA REDDY";"BJP";"0";"Post Graduate";"56";"24115000";"235000";"No";"Malkajgiri";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"J Bhaska";"IND";"0";"Not Given";"34";"0";"0";"No";"Malkajgiri";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"K Bhojraj";"IND";" 1";"Not Given";"35";"0";"0";"No";"Malkajgiri";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"K Srinivasa Raju";"IND";"0";"Graduate";"44";"2580000";"1284000";"No";"Malkajgiri";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Kante Kanakaiah Ganagaputra";"IND";"0";"Graduate";"63";"9148383";"1404";"No";"Malkajgiri";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Lt.Col.(Retd) Duserla Paparaidu";"IND";"0";"Post Graduate";"62";"12500000";"600000";"No";"Malkajgiri";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"M Babu Rao";"BSP";" 2";"12th Pass";"52";"14100000";"1115000";"No";"Malkajgiri";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Md Mansoor Al";"IND";"0";"12th Pass";"31";"150000";"0";"No";"Malkajgiri";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"N V Rama Reddy";"PPOI";"0";"10th Pass";"54";"36650006";"96384";"No";"Malkajgiri";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Narendar Kumbala";"BPD";"0";"Post Graduate";"39";"120000";"0";"No";"Malkajgiri";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"P Ramakrishna";"RKSP";"0";"Not Given";"42";"0";"2100000";"No";"Malkajgiri";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"S D Krishnamurthy";"TNPP";"0";"Post Graduate";"51";"1430000";"0";"No";"Malkajgiri";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"S.Victo";"IND";"0";"10th Pass";"40";"882000";"0";"No";"Malkajgiri";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Thulla Devender Goud";"PRAP";"0";"Graduate";"56";"352257953";"0";"No";"Malkajgiri";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
