"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Y.S. Jagan Mohan Reddy";"INC";"0";"Graduate";"36";"728151658";"66396966";"Yes";"Kadapa";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"C Gopi Narasimha Reddy";"JD(U)";"0";"12th Pass";"31";"1356400";"510000";"No";"Kadapa";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"C Sivanarayana Reddy";"IND";"0";"Others";"39";"2429000";"0";"No";"Kadapa";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Dr. Khaleel Basha";"PRAP";"0";"Graduate Professional";"60";"1990356";"310743";"No";"Kadapa";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"G Prasanna Kuma";"LSP";"0";"Post Graduate";"55";"32454000";"0";"No";"Kadapa";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"G Rama Subba Reddy";"PPOI";"0";"Others";"57";"3950000";"950000";"No";"Kadapa";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"J Muni Reddy";"BSP";" 1";"12th Pass";"31";"747000";"0";"No";"Kadapa";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"J Subbarayudu";"IND";"0";"5th Pass";"51";"15000";"0";"No";"Kadapa";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"K Chinnapa Reddy";"Bharatiya Jan Shakti";"0";"10th Pass";"41";"346867";"0";"No";"Kadapa";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"K Sainath Sarma";"RDHP";" 2";"12th Pass";"38";"268000";"0";"No";"Kadapa";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"K Venkata Subba Reddy";"RRS";"0";"5th Pass";"42";"2570000";"0";"No";"Kadapa";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"N Kishore Kumar Reddy";"JD(S)";" 3";"Others";"32";"1152000";"400000";"No";"Kadapa";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Palem Srikanth Reddy";"TDP";"0";"Post Graduate";"46";"283709255";"45000000";"No";"Kadapa";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"S Ali Sh";"IND";"0";"10th Pass";"47";"6707300";"1500";"No";"Kadapa";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"S Raja";"IND";"0";"12th Pass";"46";"335000";"0";"No";"Kadapa";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"V Narendra";"IND";"0";"Graduate";"39";"174000";"0";"No";"Kadapa";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Vangala Shashi Bhushan Reddy";"BJP";"0";"Others";"38";"164000";"27000";"No";"Kadapa";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Y Ramesh Reddy";"IND";" 1";"Not Given";"35";"5114000";"0";"No";"Kadapa";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Y Shekara Reddy";"RPI(A)";" 1";"8th Pass";"47";"830000";"50000";"No";"Kadapa";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
