"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Ponnam Prabhakar";"INC";"0";"Graduate Professional";"41";"1287000";"0";"Yes";"Karimnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Balla Suresh";"IND";"0";"5th Pass";"32";"2000";"0";"No";"Karimnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Barige Gattaiah Yadav";"IND";"0";"Not Given";"32";"0";"0";"No";"Karimnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Ch. Janga Reddy";"BJP";" 1";"12th Pass";"75";"30128100";"18630";"No";"Karimnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Gaddam Raji Reddy";"IND";"0";"Not Given";"48";"1030000";"0";"No";"Karimnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Kandem Prabhaka";"IND";"0";"10th Pass";"44";"1700000";"0";"No";"Karimnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Korivi Venugopal";"IND";"0";"Graduate Professional";"47";"410000";"0";"No";"Karimnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Lingampalli Srinivas Reddy";"MCPI(S)";"0";"10th Pass";"39";"75520";"0";"No";"Karimnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Panakanti Satish Kuma";"IND";"0";"Graduate Professional";"46";"181357";"138666";"No";"Karimnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Peddi Ravind";"IND";"0";"Post Graduate";"29";"95000";"0";"No";"Karimnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Ragula Ramulu";"RPI(A)";"0";"5th Pass";"41";"1500000";"0";"No";"Karimnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"T. Srimannarayana";"PPOI";"0";"12th Pass";"68";"2115000";"0";"No";"Karimnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Velichala Rajendar Rao";"PRAP";"0";"Post Graduate";"46";"22730000";"0";"No";"Karimnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Vinod Kumar Boinapally";"TRS";"0";"Graduate Professional";"49";"50776910";"118258";"No";"Karimnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Viresham Nalimela";"BSP";"0";"Graduate Professional";"58";"37880000";"1276000";"No";"Karimnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
