"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"V. Kishore Chandra Deo";"INC";"0";"Post Graduate";"62";"247410000";"0";"Yes";"ARAKU";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"A Gumpa Swamy";"IND";"0";"Illiterate";"60";"0";"0";"No";"ARAKU";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"G Balayya Dora";"RJD";"0";"Graduate";"38";"509264";"0";"No";"ARAKU";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Illa Rami Reddy";"IND";"0";"Literate";"54";"0";"0";"No";"ARAKU";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Jayalakshmi Sambudu";"IND";"0";"Not Given";"39";"0";"0";"No";"ARAKU";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"K Appa Rao";"IND";"0";"10th Pass";"48";"1103000";"0";"No";"ARAKU";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Kurusa  Bojjaiah";"BJP";"0";"10th Pass";"56";"1028805";"0";"No";"ARAKU";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Lake Raja Rao";"BSP";"0";"12th Pass";"50";"350000";"0";"No";"ARAKU";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Meenaka Simhachalam";"PRAP";"0";"Graduate";"43";"2029200";"0";"No";"ARAKU";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Midiyam Babu Rao";"CPM";"0";"Graduate Professional";"58";"707000";"0";"No";"ARAKU";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Vadigala Pentayya";"LSP";"0";"Graduate";"56";"1045000";"780000";"No";"ARAKU";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
