"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"K. CHANDRASEKHARA RAO";"TRS";" 2";"Graduate";"55";"22669420";"0";"Yes";"Mahbubnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Abdul Kareem Khaja Mohammad";"LSP";"0";"Graduate";"50";"0";"0";"No";"Mahbubnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Asirvadam";"GRIP";"0";"Post Graduate";"35";"0";"0";"No";"Mahbubnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"B. BALRAJU GOUD";"MANP";"0";"10th Pass";"44";"97743082";"39780111";"No";"Mahbubnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"D.Dasaratha Ramulu";"IND";"0";"12th Pass";"31";"0";"0";"No";"Mahbubnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Depally Maisaiah";"IND";"0";"10th Pass";"27";"0";"0";"No";"Mahbubnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Depally Sayanna";"IND";"0";"Not Given";"47";"0";"0";"No";"Mahbubnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"G.Vijayalaxm";"PPOI";"0";"Not Given";"61";"105000";"0";"No";"Mahbubnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Gajju Pedda Narsimhulu";"IND";"0";"Not Given";"35";"0";"0";"No";"Mahbubnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Gangapuri Ravinder Goud";"IND";"0";"Not Given";"28";"0";"0";"No";"Mahbubnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"K Yadagiri Reddy";"BJP";" 4";"Graduate";"51";"4100000";"0";"No";"Mahbubnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"K.Venkatesh";"TNPP";"0";"Graduate";"37";"250000";"100000";"No";"Mahbubnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Kanduri Narsimhulu";"IND";"0";"Not Given";"52";"0";"0";"No";"Mahbubnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Kanduru Kurmaiah";"IND";"0";"Not Given";"56";"0";"0";"No";"Mahbubnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Karre Jangaiah";"IND";"0";"10th Pass";"29";"0";"0";"No";"Mahbubnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Kothur Nagender Reddy";"IND";"0";"Not Given";"50";"350000";"16000";"No";"Mahbubnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Laxmamma";"IND";"0";"Not Given";"30";"0";"0";"No";"Mahbubnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"M.A.Jabba";"IND";"0";"Not Given";"39";"0";"0";"No";"Mahbubnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Mala Jangilamma";"IND";"0";"Not Given";"50";"0";"0";"No";"Mahbubnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Mohammad Ghouse Mohinudd";"IND";"0";"Not Given";"76";"40";"0";"No";"Mahbubnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Muniswamy C.R";"Samajwadi Janata Party (Rashtriya)";"0";"Not Given";"32";"0";"0";"No";"Mahbubnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Palem Sudharshan Goud";"BSP";"0";"Not Given";"41";"120000";"0";"No";"Mahbubnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Pandu";"IND";"0";"Not Given";"29";"0";"0";"No";"Mahbubnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Rajesh Naik";"IND";"0";"10th Pass";"30";"17000";"0";"No";"Mahbubnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Ramadasu";"IND";"0";"10th Pass";"41";"9000";"0";"No";"Mahbubnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Rangamma";"IND";"0";"Not Given";"50";"0";"0";"No";"Mahbubnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Sathyamma";"IND";"0";"Illiterate";"32";"0";"0";"No";"Mahbubnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"V.Venkateshwarlu";"IND";"0";"12th Pass";"32";"0";"0";"No";"Mahbubnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"VITTAL RAO D";"INC";" 1";"Graduate";"57";"60409958";"4500000";"No";"Mahbubnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Yetti Chinna Venkaiah";"IND";"0";"Not Given";"47";"0";"0";"No";"Mahbubnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
"Yetty Lingaiah";"IND";"0";"Not Given";"52";"0";"0";"No";"Mahbubnagar";"ANDHRA PRADESH";"2009";"Lok Sabha";"No Comment"
