"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Rattan Lal Kataria";"BJP";"0";"Post Graduate";"67";"54361499";"188861";"Yes";"AMBALA";"HARYANA";"2019";"Lok Sabha";"No Comment"
"Anil Kuma";"RPI(A)";"0";"Graduate Professional";"37";"1659500";"910740";"No";"AMBALA";"HARYANA";"2019";"Lok Sabha";"No Comment"
"Arun Kuma";"CPI";"0";"Graduate Professional";"46";"1695000";"0";"No";"AMBALA";"HARYANA";"2019";"Lok Sabha";"No Comment"
"Beta Mam Chand Rattuwala";"IND";"0";"Post Graduate";"35";"2885000";"0";"No";"AMBALA";"HARYANA";"2019";"Lok Sabha";"No Comment"
"Jatinder Singh";"IND";"0";"10th Pass";"36";"332945";"0";"No";"AMBALA";"HARYANA";"2019";"Lok Sabha";"No Comment"
"Naresh Kuma";"BSP";"0";"10th Pass";"55";"38090737";"73613";"No";"AMBALA";"HARYANA";"2019";"Lok Sabha";"No Comment"
"Prithvi Raj";"AAP";"0";"Graduate Professional";"61";"32258582";"0";"No";"AMBALA";"HARYANA";"2019";"Lok Sabha";"No Comment"
"Puran Chand";"Rashtriya Lokswaraj Party";"0";"8th Pass";"61";"5350000";"0";"No";"AMBALA";"HARYANA";"2019";"Lok Sabha";"No Comment"
"Rajender Kumar Bhatl";"Bhartiya Shakti Chetna Party";"0";"10th Pass";"49";"1849779";"76500";"No";"AMBALA";"HARYANA";"2019";"Lok Sabha";"No Comment"
"Ram Pal";"INLD";" 1";"10th Pass";"61";"4415779";"0";"No";"AMBALA";"HARYANA";"2019";"Lok Sabha";"No Comment"
"Ranjeet Singh";"IND";" 1";"5th Pass";"38";"770000";"0";"No";"AMBALA";"HARYANA";"2019";"Lok Sabha";"No Comment"
"Rattan Lal";"IND";"0";"Graduate";"69";"2749348";"412714";"No";"AMBALA";"HARYANA";"2019";"Lok Sabha";"No Comment"
"Sandeep Singh";"Aapki Apni Party (Peoples)";"0";"8th Pass";"26";"645000";"0";"No";"AMBALA";"HARYANA";"2019";"Lok Sabha";"No Comment"
"Selja";"INC";"0";"Post Graduate";"56";"240508152";"0";"No";"AMBALA";"HARYANA";"2019";"Lok Sabha";"No Comment"
"Suraj Bha";"IND";"0";"Post Graduate";"62";"7368535";"0";"No";"AMBALA";"HARYANA";"2019";"Lok Sabha";"No Comment"
"Suraj Bhan Narwal";"Pragatishil Samajwadi Party (Lohia)";"0";"Graduate";"64";"15744841";"800000";"No";"AMBALA";"HARYANA";"2019";"Lok Sabha";"No Comment"
"Suraj Kuma";"Bahujan Mukti Party";"0";"12th Pass";"36";"1360000";"0";"No";"AMBALA";"HARYANA";"2019";"Lok Sabha";"No Comment"
"Varun Kumar Jagla";"Peoples Party of India (Democratic)";"0";"Graduate Professional";"32";"426000";"1236829";"No";"AMBALA";"HARYANA";"2019";"Lok Sabha";"No Comment"
