"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Sunita Duggal";"BJP";"0";"Post Graduate";"51";"42596349";"2500000";"Yes";"SIRSA";"HARYANA";"2019";"Lok Sabha";"No Comment"
"Angrej Singh Alah";"Rashtriya Lokswaraj Party";"0";"5th Pass";"41";"1460000";"0";"No";"SIRSA";"HARYANA";"2019";"Lok Sabha";"No Comment"
"Ankur Gill";"SHS";"0";"10th Pass";"27";"1190000";"1000000";"No";"SIRSA";"HARYANA";"2019";"Lok Sabha";"No Comment"
"Ashok Tanwa";"INC";" 1";"Doctorate";"43";"64311703";"7489962";"No";"SIRSA";"HARYANA";"2019";"Lok Sabha";"No Comment"
"Brij Pal Balmik";"Bahujan Mukti Party";"0";"Graduate";"47";"5610000";"0";"No";"SIRSA";"HARYANA";"2019";"Lok Sabha";"No Comment"
"Charanjeet Singh Ro";"INLD";"0";"10th Pass";"49";"10601527";"4446477";"No";"SIRSA";"HARYANA";"2019";"Lok Sabha";"No Comment"
"Dalip Luna";"IND";"0";"Post Graduate";"31";"367071";"0";"No";"SIRSA";"HARYANA";"2019";"Lok Sabha";"No Comment"
"Deepak";"IND";"0";"Graduate";"28";"438099";"0";"No";"SIRSA";"HARYANA";"2019";"Lok Sabha";"No Comment"
"Dr. Rajesh Mehandia";"Peoples Party of India (Democratic)";"0";"Doctorate";"44";"3122910";"36000";"No";"SIRSA";"HARYANA";"2019";"Lok Sabha";"No Comment"
"Hira Singh Hanspu";"Pragatishil Samajwadi Party (Lohia)";"0";"10th Pass";"47";"270690";"60000";"No";"SIRSA";"HARYANA";"2019";"Lok Sabha";"No Comment"
"Janak Raj Atwal";"BSP";"0";"Post Graduate";"50";"18517000";"1500000";"No";"SIRSA";"HARYANA";"2019";"Lok Sabha";"No Comment"
"Jaswant";"Bhartiya Shakti Chetna Party";"0";"8th Pass";"41";"1015000";"50000";"No";"SIRSA";"HARYANA";"2019";"Lok Sabha";"No Comment"
"Kashmir Chand Oad";"IND";"0";"12th Pass";"69";"14323000";"445000";"No";"SIRSA";"HARYANA";"2019";"Lok Sabha";"No Comment"
"Nirmal Singh";"Jannayak Janta Party";"0";"12th Pass";"37";"1805374";"0";"No";"SIRSA";"HARYANA";"2019";"Lok Sabha";"No Comment"
"Rajender Sirsa";"IND";"0";"12th Pass";"40";"690377";"0";"No";"SIRSA";"HARYANA";"2019";"Lok Sabha";"No Comment"
"Rajesh Chaubara";"Revolutionary Marxist Party of India";"0";"10th Pass";"39";"181500";"0";"No";"SIRSA";"HARYANA";"2019";"Lok Sabha";"No Comment"
"Surajmal Athwal";"IND";"0";"10th Pass";"61";"11004576";"394000";"No";"SIRSA";"HARYANA";"2019";"Lok Sabha";"No Comment"
"Surender Kuma";"IND";"0";"12th Pass";"41";"206000";"0";"No";"SIRSA";"HARYANA";"2019";"Lok Sabha";"No Comment"
"Vinod Kumar Sirkiband (Gihara)";"IND";"0";"Literate";"42";"1110000";"0";"No";"SIRSA";"HARYANA";"2019";"Lok Sabha";"No Comment"
"Virender Singh";"IND";"0";"12th Pass";"40";"855330";"0";"No";"SIRSA";"HARYANA";"2019";"Lok Sabha";"No Comment"
