"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Vincent H. Pala";"INC";"0";"Graduate Professional";"51";"549515421";"0";"Yes";"SHILLONG";"MEGHALAYA";"2019";"Lok Sabha";"No Comment"
"Jemino Mawthoh";"United Democratic Party";"0";"Doctorate";"54";"11432184";"1178370";"No";"SHILLONG";"MEGHALAYA";"2019";"Lok Sabha";"No Comment"
"Romeo Phira Ra";"IND";"0";"12th Pass";"51";"11097844";"0";"No";"SHILLONG";"MEGHALAYA";"2019";"Lok Sabha";"No Comment"
"Samuel Hashah";"IND";"0";"12th Pass";"32";"205000";"0";"No";"SHILLONG";"MEGHALAYA";"2019";"Lok Sabha";"No Comment"
"Sanbor Shulla";"BJP";"0";"10th Pass";"52";"66168175";"0";"No";"SHILLONG";"MEGHALAYA";"2019";"Lok Sabha";"No Comment"
"T.H.S. Bonney";"IND";"0";"Post Graduate";"58";"53758447";"1269345";"No";"SHILLONG";"MEGHALAYA";"2019";"Lok Sabha";"No Comment"
