"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Md. Salim";"CPM";"0";"Post Graduate";"46";"3109485";"0";"Yes";"Calcutta North East";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Ajit Kumar Panja ( Mamudpur, P.s- Chandrakona, Ghatal, West Medinipur)";"IND";"0";"Others";"47";"15000";"0";"No";"Calcutta North East";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Ajit Kumar Panja (250, Chittaranjan Avenue, Kolkata-700 006)";"AITC";"0";"Others";"68";"16354802";"0";"No";"Calcutta North East";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Angshuman Paul";"IND";"0";"Not Given";"0";"0";"0";"No";"Calcutta North East";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Chandra Prakash Dubey";"BSP";"0";"12th Pass";"48";"1010";"0";"No";"Calcutta North East";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Debojyoti Basu";"IND";"0";"12th Pass";"39";"750";"0";"No";"Calcutta North East";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Imtiaz Ahmed";"IND";"0";"10th Pass";"59";"34500";"0";"No";"Calcutta North East";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Indira Mukherjee ( Moushumi Chatterjee)";"INC";"0";"Not Given";"45";"1924891";"0";"No";"Calcutta North East";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Mahua Roy";"IND";"0";"12th Pass";"39";"23000";"0";"No";"Calcutta North East";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Pintu Kundu";"IND";"0";"Others";"30";"58614";"0";"No";"Calcutta North East";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
