"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Mamata Banerjee";"AITC";"0";"Post Graduate";"48";"375489";"0";"Yes";"CALCUTTA SOUTH";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Bandana Das";"IND";"0";"8th Pass";"46";"12500";"0";"No";"CALCUTTA SOUTH";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Barnali Mukherj";"IND";" 2";"Post Graduate";"39";"15000";"0";"No";"CALCUTTA SOUTH";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Bhusan Mondal";"IND";"0";"8th Pass";"61";"38500";"0";"No";"CALCUTTA SOUTH";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Kusha Ram";"BSP";"0";"Not Given";"77";"511200";"0";"No";"CALCUTTA SOUTH";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Mukul Paul";"IND";"0";"10th Pass";"44";"82500";"0";"No";"CALCUTTA SOUTH";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Nafisa Al";"INC";"0";"Graduate";"46";"20737716";"0";"No";"CALCUTTA SOUTH";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Rabin Deb";"CPM";"0";"Graduate";"55";"88498";"0";"No";"CALCUTTA SOUTH";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Ranjit Banerj";"IND";"0";"10th Pass";"46";"265557";"0";"No";"CALCUTTA SOUTH";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Santu Mukherj";"IND";"0";"5th Pass";"27";"208700";"0";"No";"CALCUTTA SOUTH";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Sujit Kumar Roy";"IND";"0";"Others";"64";"986294";"0";"No";"CALCUTTA SOUTH";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
