"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"A. B. A. Ghani Khan Choudhury";"INC";" 1";"Graduate";"69";"4115704";"4187744";"Yes";"Malda";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Atul Chandra Mandal";"IND";"0";"Graduate";"33";"100000";"0";"No";"Malda";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Badsha Alam";"BJP";" 2";"Graduate";"51";"4696091";"0";"No";"Malda";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Lawrence Hansda";"BSP";"0";"12th Pass";"60";"25133";"0";"No";"Malda";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Majedur Rahama";"IND";"0";"5th Pass";"39";"672200";"0";"No";"Malda";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Naresh Rish";"IND";"0";"12th Pass";"51";"10000";"16800";"No";"Malda";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Parimal Mard";"IND";"0";"8th Pass";"32";"62000";"0";"No";"Malda";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Pranab Das";"CPM";"0";"Graduate";"41";"103902";"0";"No";"Malda";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Sadhan Chatterj";"IND";"0";"Post Graduate";"52";"736786";"3500";"No";"Malda";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Tushar Kanti Besra";"IND";"0";"Post Graduate";"30";"91500";"30168";"No";"Malda";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
