"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Ajay Chakraborty";"CPI";"0";"Graduate Professional";"60";"7218672";"0";"Yes";"BASIRHAT";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Ajoy Ghora";"IND";"0";"5th Pass";"38";"186612";"0";"No";"BASIRHAT";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Ashrafi Hassan Shahidullah";"INL";"0";"Others";"47";"34300";"0";"No";"BASIRHAT";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Gopal Debnath";"BSP";"0";"Graduate";"35";"33500";"0";"No";"BASIRHAT";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Kartick Chandra Sarka";"IND";"0";"Others";"55";"449000";"0";"No";"BASIRHAT";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Md. Quamruzzama";"SP";"0";"Others";"30";"240000";"0";"No";"BASIRHAT";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Sujit Bos";"AITC";"0";"10th Pass";"41";"4290342";"955624";"No";"BASIRHAT";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Syed Md. Nizamudd";"INC";"0";"Post Graduate";"38";"824500";"641600";"No";"BASIRHAT";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
