"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Mahboob Zahedi";"CPM";"0";"10th Pass";"72";"2705606";"332383";"Yes";"Katwa";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Ahmed Sulta";"AITC";"0";"Graduate";"47";"3410196";"4845009";"No";"Katwa";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Bablu Chandra Das";"IND";"0";"10th Pass";"33";"145000";"0";"No";"Katwa";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Hossain Amjad";"IND";"0";"Not Given";"52";"270000";"0";"No";"Katwa";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Kailash Sharma";"SP";"0";"Others";"50";"1351542";"0";"No";"Katwa";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Mohammad Zakaria";"IND";"0";"Graduate";"46";"0";"0";"No";"Katwa";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Rina Mondal";"IND";"0";"5th Pass";"28";"150770";"90000";"No";"Katwa";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Saifuddin Choudhury";"PDS";"0";"Graduate";"52";"1252940";"1850000";"No";"Katwa";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Salil Dutta";"CPI(ML)(L)";"0";"Not Given";"44";"0";"0";"No";"Katwa";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Shyamsundar Das";"IND";"0";"12th Pass";"46";"12000";"0";"No";"Katwa";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Susil Sarka";"BSP";"0";"Graduate";"52";"1775265";"0";"No";"Katwa";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Swapan Bhattacharya";"SHS";" 1";"Not Given";"52";"207785";"0";"No";"Katwa";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
