"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Subrata Bose";"AIFB";"0";"Graduate";"72";"2386568";"35700";"Yes";"BARASAT";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Anjan Adhikary";"IND";"0";"Others";"33";"189051";"0";"No";"BARASAT";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Arun Basu";"IND";"0";"Graduate";"64";"746496";"0";"No";"BARASAT";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Dr. Ranjit Kumar Panja";"AITC";"0";"Doctorate";"72";"9311793";"0";"No";"BARASAT";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Dulal Chandra Das";"BSP";"0";"12th Pass";"62";"2530000";"0";"No";"BARASAT";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Kabi Roy";"SAP";"0";"Graduate";"40";"0";"0";"No";"BARASAT";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Prabir Banerj";"INC";"0";"Post Graduate";"56";"1468620";"0";"No";"BARASAT";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Sampatia Munda";"IND";"0";"10th Pass";"27";"151000";"0";"No";"BARASAT";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"Sankar Ghosh";"IND";"0";"Graduate";"51";"0";"0";"No";"BARASAT";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
"aliur Rahama";"SP";"0";"Others";"54";"443774";"90000";"No";"BARASAT";"WEST BENGAL";"2004";"Lok Sabha";"No Comment"
