"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Gaikwad Ravindra Vishwanath";"SHS";" 8";"Post Graduate";"54";"32852793";"5962702";"Yes";"OSMANABAD";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Adv. Shailendra Rameshwar Yavalka";"SP";"0";"Graduate Professional";"30";"22243300";"1125000";"No";"OSMANABAD";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Altaf Husain Yenegu";"IND";"0";"Graduate";"31";"1690000";"0";"No";"OSMANABAD";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Bhosale Revan Vishwanath";"JD(S)";"0";"Post Graduate";"49";"11357709";"1688121";"No";"OSMANABAD";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Dhale Padmasheel Ramchandra";"BSP";" 3";"Post Graduate";"38";"3372138";"330000";"No";"OSMANABAD";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Dr. Ramesh Subrav Bansod";"RPI";"0";"Graduate";"37";"410000";"176114";"No";"OSMANABAD";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Gaikwad Umaji Pandurang";"IND";"0";"10th Pass";"45";"597";"0";"No";"OSMANABAD";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Kakasaheb Baburao Rathod";"IND";"0";"10th Pass";"27";"50000";"100000";"No";"OSMANABAD";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Kshirsagar Shivaji Jagannath";"IND";"0";"Post Graduate";"0";"6142200";"0";"No";"OSMANABAD";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Kshirsagar Vijay Marut";"IND";"0";"Post Graduate";"32";"90000";"47500";"No";"OSMANABAD";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Navnath Dashrath Upleka";"IND";"0";"10th Pass";"65";"160000";"0";"No";"OSMANABAD";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Padmsinh Vijaysinh Mundh";"IND";"0";"12th Pass";"34";"1080000";"188000";"No";"OSMANABAD";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Patil Manohar Anandrao";"IND";"0";"12th Pass";"53";"215000";"0";"No";"OSMANABAD";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Patil Padmasinha Bajirao";"NCP";" 6";"Graduate Professional";"73";"131918437";"10174735";"No";"OSMANABAD";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Rohan Subhash Deshmukh";"IND";"0";"Graduate";"27";"7275515";"7510376";"No";"OSMANABAD";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Rokade Milind Somnath";"Bharipa Bahujan Mahasangha";"0";"Post Graduate";"42";"1112500";"226000";"No";"OSMANABAD";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Sayyad Mohamd Sayyad Ibrahim";"Bahujan Mukti Party";"0";"Post Graduate";"33";"402248";"0";"No";"OSMANABAD";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Shaikh Mubarak Mainodd";"IND";"0";"5th Pass";"32";"80000";"0";"No";"OSMANABAD";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Shinde Rajendra Bhairavnath";"Maharashtra Parivartan Sena (T)";"0";"Graduate";"32";"500000";"0";"No";"OSMANABAD";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Siddik Ibrahim Boudiwal";"IND";"0";"10th Pass";"34";"690000";"50000";"No";"OSMANABAD";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Smt. Jadhav Ujvala Eknath";"IND";"0";"Graduate";"37";"1508000";"600000";"No";"OSMANABAD";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Sushilkumar Vinayak Padul";"IND";"0";"10th Pass";"28";"25500";"0";"No";"OSMANABAD";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Tarkase Pushpa";"Hindusthan Nirman Dal";"0";"10th Pass";"62";"75000";"0";"No";"OSMANABAD";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Tukaram Dasu Gangawa";"IND";"0";"10th Pass";"63";"2580700";"90000";"No";"OSMANABAD";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Tupsundare Balaji Bapurao";"IND";"0";"8th Pass";"40";"198000";"0";"No";"OSMANABAD";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Vikram Ashok Sawal";"AAP";"0";"Graduate";"37";"50891116";"141639";"No";"OSMANABAD";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
