"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Kukade Madhukrao Yashawantrao";"NCP";" 12";"Post Graduate";"66";"32694481";"6882418";"Yes";"BHANDARA-GONDIYA";"MAHARASHTRA";"2014";"Loksabha";"BYE ELECTION ON 28-05-2018"
"Ajablal Tularam";"IND";"0";"Post Graduate";"44";"1650500";"0";"No";"BHANDARA-GONDIYA";"MAHARASHTRA";"2014";"Loksabha";"BYE ELECTION ON 28-05-2018"
"Akshay Yogesh Pandey";"Vidarbh Maza Party";"0";"10th Pass";"39";"400000";"0";"No";"BHANDARA-GONDIYA";"MAHARASHTRA";"2014";"Loksabha";"BYE ELECTION ON 28-05-2018"
"Borkar Rajesh Purushottam";"Bahujan Republican Socialist Party";" 1";"Graduate";"49";"8659057";"5214784";"No";"BHANDARA-GONDIYA";"MAHARASHTRA";"2014";"Loksabha";"BYE ELECTION ON 28-05-2018"
"Chaniram Laxman Meshram";"IND";" 1";"8th Pass";"52";"1306249";"0";"No";"BHANDARA-GONDIYA";"MAHARASHTRA";"2014";"Loksabha";"BYE ELECTION ON 28-05-2018"
"Dharmaraj Ramchandra Bhalav";"Bahujan Mukti Party";"0";"12th Pass";"44";"2560000";"0";"No";"BHANDARA-GONDIYA";"MAHARASHTRA";"2014";"Loksabha";"BYE ELECTION ON 28-05-2018"
"Dr.chandramani Hiralal Kambl";"Ambedkarite Party of India";"0";"Graduate";"46";"5377594";"300000";"No";"BHANDARA-GONDIYA";"MAHARASHTRA";"2014";"Loksabha";"BYE ELECTION ON 28-05-2018"
"Gopal Tukaram Uikey";"Gondvana Gantantra Party";"0";"12th Pass";"74";"2762000";"0";"No";"BHANDARA-GONDIYA";"MAHARASHTRA";"2014";"Loksabha";"BYE ELECTION ON 28-05-2018"
"Jitendra Adaku Raut";"Akhil Bharatiya Manavata Paksha";" 1";"12th Pass";"39";"623606";"13808";"No";"BHANDARA-GONDIYA";"MAHARASHTRA";"2014";"Loksabha";"BYE ELECTION ON 28-05-2018"
"Kashiram Jagan Gajb";"IND";"0";"Post Graduate";"63";"4067000";"220000";"No";"BHANDARA-GONDIYA";"MAHARASHTRA";"2014";"Loksabha";"BYE ELECTION ON 28-05-2018"
"Kishor Manohar Panchbha";"IND";" 3";"12th Pass";"32";"27022875";"24000000";"No";"BHANDARA-GONDIYA";"MAHARASHTRA";"2014";"Loksabha";"BYE ELECTION ON 28-05-2018"
"Latari Kawadu Madav";"Bharipa Bahujan Mahasangh";"0";"Post Graduate";"60";"13097582";"4750000";"No";"BHANDARA-GONDIYA";"MAHARASHTRA";"2014";"Loksabha";"BYE ELECTION ON 28-05-2018"
"Nandlal Dikshit Kadgay";"Baliraja Party";"0";"Graduate";"37";"355000";"0";"No";"BHANDARA-GONDIYA";"MAHARASHTRA";"2014";"Loksabha";"BYE ELECTION ON 28-05-2018"
"Patle Hemantkumar Shrava";"BJP";"0";"10th Pass";"58";"29975455";"3205017";"No";"BHANDARA-GONDIYA";"MAHARASHTRA";"2014";"Loksabha";"BYE ELECTION ON 28-05-2018"
"Purushottam Narayanrao Kawal";"IND";"0";"8th Pass";"57";"2910200";"1300000";"No";"BHANDARA-GONDIYA";"MAHARASHTRA";"2014";"Loksabha";"BYE ELECTION ON 28-05-2018"
"Rakesh H.tembha";"IND";"0";"12th Pass";"29";"3670000";"200000";"No";"BHANDARA-GONDIYA";"MAHARASHTRA";"2014";"Loksabha";"BYE ELECTION ON 28-05-2018"
"Ramvilash Shobhelal Maska";"IND";"0";"12th Pass";"31";"102000";"0";"No";"BHANDARA-GONDIYA";"MAHARASHTRA";"2014";"Loksabha";"BYE ELECTION ON 28-05-2018"
"Suhas Anil Fund";"IND";"0";"Post Graduate";"28";"150000";"0";"No";"BHANDARA-GONDIYA";"MAHARASHTRA";"2014";"Loksabha";"BYE ELECTION ON 28-05-2018"
