"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Chavan Harishchandra Deoram";"BJP";" 1";"Graduate";"62";"37240147";"881137";"Yes";"DINDORI";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Ajit Bhika Pawa";"IND";"0";"Graduate";"30";"95500";"0";"No";"DINDORI";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Dr. Bharati Pravin Pawa";"NCP";"0";"Doctorate";"35";"143541254";"173000";"No";"DINDORI";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Gaikwad Abhijeet Kalyanrao";"IND";"0";"Graduate Professional";"32";"200000";"0";"No";"DINDORI";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Kailas Sakharam Mo";"IND";"0";"10th Pass";"65";"2320084";"0";"No";"DINDORI";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Mali Sharad Sahebrao";"BSP";"0";"12th Pass";"32";"210000";"0";"No";"DINDORI";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Mate Bharat Kisa";"Bahujan Mukti Party";"0";"Post Graduate";"39";"4920887";"1001402";"No";"DINDORI";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Prabhat Chindhu Sonawa";"Bharipa Bahujan Mahasangha";"0";"Post Graduate";"44";"1280000";"55000";"No";"DINDORI";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Prof. Dnyaneshwar Damu Mal";"AAP";"0";"Post Graduate";"29";"14670";"0";"No";"DINDORI";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"aghere Hemant Motiram";"CPI(M)";" 3";"Graduate";"41";"830380";"464940";"No";"DINDORI";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
