"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Sharad Bansode";"BJP";" 1";"Graduate Professional";"46";"60152887";"7604375";"Yes";"SOLAPUR";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Adv. Sanjeev Sidram Sadaful";"BSP";"0";"Graduate Professional";"46";"2397559";"625000";"No";"SOLAPUR";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Bhise Krishna Nagnath";"IND";"0";"10th Pass";"28";"511665";"0";"No";"SOLAPUR";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Dattatraya Vitthal Thorat";"IND";"0";"8th Pass";"32";"227000";"0";"No";"SOLAPUR";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Kewale Chaya Nagnath";"IND";"0";"Literate";"38";"15000";"0";"No";"SOLAPUR";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Lalit Baba";"AAP";"0";"Graduate";"58";"3798836";"0";"No";"SOLAPUR";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Pawar Yuvraj Sidram";"IND";"0";"Graduate";"48";"45000";"0";"No";"SOLAPUR";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Rajendra Dnyandeo Randiv";"IND";"0";"Graduate Professional";"41";"34000";"0";"No";"SOLAPUR";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Shinde Rajkumar Laxmanrao";"IND";"0";"12th Pass";"49";"879456";"0";"No";"SOLAPUR";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Shinde Sushilkumar Sambhajirao";"INC";"0";"Graduate Professional";"73";"234700792";"150000";"No";"SOLAPUR";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Sidram Krishna Dhobal";"IND";"0";"5th Pass";"53";"66447";"0";"No";"SOLAPUR";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Sonawane Shivaji Chandrakant";"IND";" 1";"10th Pass";"50";"1289714";"0";"No";"SOLAPUR";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Sonkamble Gautam Vijaykuma";"Bharipa Bahujan Mahasangha";"0";"Graduate Professional";"36";"1729000";"200000";"No";"SOLAPUR";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Sunita Vijaykumar Ughad";"IND";"0";"Literate";"35";"133900";"225000";"No";"SOLAPUR";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Vikram Uttam Kasab";"IND";"0";"Post Graduate";"38";"99228";"0";"No";"SOLAPUR";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"aghmare Pundalik Onka";"Bahujan Mukti Party";"0";"10th Pass";"58";"1016000";"0";"No";"SOLAPUR";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
