"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Barne Shrirang Chandu";"SHS";" 2";"8th Pass";"50";"665047926";"11799786";"Yes";"MAVAL";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Abhijit Anil Apt";"IND";"0";"12th Pass";"38";"462306";"0";"No";"MAVAL";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Barne Shrirang Chimaj";"JD(U)";"0";"Literate";"55";"953049";"0";"No";"MAVAL";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Bhapkar Maruti Sahebrao";"AAP";" 18";"12th Pass";"43";"14386607";"195500";"No";"MAVAL";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Bhimrao Anna Kadal";"IND";"0";"10th Pass";"35";"1770000";"0";"No";"MAVAL";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Gaikwad Texas Bhausaheb";"BSP";"0";"Graduate Professional";"66";"38366000";"0";"No";"MAVAL";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Gharat Santosh Rohidas";"Bahujan Mukti Party";"0";"8th Pass";"38";"11200149";"780879";"No";"MAVAL";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Jagtap Laxman Murlidha";"IND";"0";"8th Pass";"34";"87461";"0";"No";"MAVAL";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Jagtap Laxman Pandurang";"Peasants And Workers Party of India";" 3";"10th Pass";"51";"63729286";"2417066";"No";"MAVAL";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Jagtap Laxman Sitaram";"IND";"0";"5th Pass";"55";"2210100";"0";"No";"MAVAL";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Nanaware Pramod Mahadeo";"IND";"0";"Graduate";"33";"365491";"0";"No";"MAVAL";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Narwekar Rahul Suresh";"NCP";"0";"Graduate Professional";"37";"100454484";"13436552";"No";"MAVAL";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Rajendra Maruti Kat";"IND";"0";"Graduate";"48";"402000";"0";"No";"MAVAL";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Ravindra Kashinath Patil";"IND";" 1";"Graduate Professional";"45";"10563000";"0";"No";"MAVAL";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Shaikh Nurjaha Yas";"IND";"0";"8th Pass";"40";"18451152";"0";"No";"MAVAL";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Sima Dharmanna Manikad";"Prabuddha Republican Party";"0";"5th Pass";"26";"0";"0";"No";"MAVAL";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Subhash Gopalrao Bodh";"IND";"0";"8th Pass";"67";"5030000";"500000";"No";"MAVAL";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
"Vaishali Surendra Bord";"IND";"0";"Graduate Professional";"30";"78806";"0";"No";"MAVAL";"MAHARASHTRA";"2014";"Loksabha";"No Comment"
