"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Sanjaykaka Patil";"BJP";"0";"10th Pass";"49";"108791027";"19198050";"Yes";"SANGLI";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Adv. K. D. Shind";"JD(S)";"0";"Post Graduate";"60";"4387851";"600000";"No";"SANGLI";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Ashok Dnanu Mane(bhau)";"IND";"0";"12th Pass";"40";"527584";"39000";"No";"SANGLI";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Bandgar Nanaso Balaso";"BSP";"0";"8th Pass";"40";"2743505";"14000";"No";"SANGLI";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Chopade Shriprasad Janarda";"IND";"0";"12th Pass";"41";"334194";"0";"No";"SANGLI";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Dhatture Hafizbhai Husa";"IND";"0";"8th Pass";"68";"7288408";"2035500";"No";"SANGLI";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Madhukar Baburao Kambal";"IND";"0";"8th Pass";"45";"742800";"0";"No";"SANGLI";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Nitin Ganpatrao Savgav";"Bahujan Mukti Party";"0";"Doctorate";"50";"17149503";"2630000";"No";"SANGLI";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Patil Pratik Prakashbapu";"INC";"0";"10th Pass";"40";"52543606";"8891772";"No";"SANGLI";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Pournima Vilas Korpal";"IND";"0";"Post Graduate";"32";"60000";"0";"No";"SANGLI";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Samina Abdulmajid Kha";"AAP";"0";"Graduate Professional";"41";"4920835";"1999314";"No";"SANGLI";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Sharmila Baba Waksh";"IND";"0";"Graduate";"32";"723500";"0";"No";"SANGLI";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Shrirang Baburao Pakha";"IND";"0";"5th Pass";"63";"550000";"0";"No";"SANGLI";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Siddha Shivappa Bhosal";"IND";"0";"5th Pass";"48";"126813";"0";"No";"SANGLI";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Surekha Alias Suraiyya Shahin Shaikh";"Maharashtra Vikas Aghadi";"0";"Graduate";"43";"300000";"0";"No";"SANGLI";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Suresh Parth Mane (nana)";"IND";"0";"12th Pass";"51";"154500";"0";"No";"SANGLI";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Tanajirao Jagannath Jadhav(chinchanikar)";"IND";"0";"Graduate";"38";"203614";"76363";"No";"SANGLI";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
