"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Munde Pritam";"BJP";"0";"Post Graduate";"31";"119353526";"86071675";"Yes";"BEED";"MAHARASHTRA";"2014";"Lok Sabha";"BYE ELECTION ON 15-10-2014"
"Apet Kalidas Pandharinath";"IND";"0";"12th Pass";"47";"3421600";"575000";"No";"BEED";"MAHARASHTRA";"2014";"Lok Sabha";"BYE ELECTION ON 15-10-2014"
"Ashokrao Shankarrao Patil";"INC";" 6";"Graduate";"60";"249613907";"0";"No";"BEED";"MAHARASHTRA";"2014";"Lok Sabha";"BYE ELECTION ON 15-10-2014"
"Avinash Namdev Wankhad";"IND";" 2";"12th Pass";"40";"605000";"50000";"No";"BEED";"MAHARASHTRA";"2014";"Lok Sabha";"BYE ELECTION ON 15-10-2014"
"Kamble Dwarka Piraj";"BSP";"0";"Graduate";"39";"750000";"50000";"No";"BEED";"MAHARASHTRA";"2014";"Lok Sabha";"BYE ELECTION ON 15-10-2014"
"Maninath Shivnath Tiwa";"IND";" 1";"12th Pass";"47";"4400000";"0";"No";"BEED";"MAHARASHTRA";"2014";"Lok Sabha";"BYE ELECTION ON 15-10-2014"
"Pathan Mukarmjaan Gul Mahmad";"IND";" 1";"12th Pass";"41";"4800000";"400000";"No";"BEED";"MAHARASHTRA";"2014";"Lok Sabha";"BYE ELECTION ON 15-10-2014"
"Rahul Prabhakar Kambl";"Ambedkarite Party of India";"0";"Graduate Professional";"28";"82000";"0";"No";"BEED";"MAHARASHTRA";"2014";"Lok Sabha";"BYE ELECTION ON 15-10-2014"
"Rama Namdev Wavhal";"Ambedkarist Republican Party";"0";"Literate";"52";"80000";"0";"No";"BEED";"MAHARASHTRA";"2014";"Lok Sabha";"BYE ELECTION ON 15-10-2014"
"Tejas Ankush Ghuma";"IND";"0";"Literate";"36";"90500";"0";"No";"BEED";"MAHARASHTRA";"2014";"Lok Sabha";"BYE ELECTION ON 15-10-2014"
"Tukaram Vithoba Ugal";"IND";"0";"Graduate";"42";"3000000";"100000";"No";"BEED";"MAHARASHTRA";"2014";"Lok Sabha";"BYE ELECTION ON 15-10-2014"
