"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Shrimant Chh. Udayanraje Pratapsinha Bhonsale";"NCP";" 23";"12th Pass";"48";"606089208";"312941";"Yes";"SATARA";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Adv. Varsha Madgulka";"IND";"0";"Graduate Professional";"42";"13052635";"8706000";"No";"SATARA";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Altaf Abdulgani Shikalga";"Bahujan Mukti Party";"0";"8th Pass";"52";"5727145";"227144";"No";"SATARA";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Ashok Waman Gaikwad";"RPI(A)";" 3";"12th Pass";"53";"13608263";"857836";"No";"SATARA";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Bichukale Abhijit Vamanrao";"IND";"0";"Graduate";"38";"60397";"0";"No";"SATARA";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Chandrakant Tatu Khandait";"Bharipa Bahujan Mahasangha";"0";"Graduate";"45";"223500";"100000";"No";"SATARA";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Dr. Prakash Shamrao Pawa";"IND";"0";"Graduate Professional";"43";"886693";"0";"No";"SATARA";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Dr. Vijaysinha Diliprao Patil";"IND";"0";"Graduate Professional";"28";"0";"0";"No";"SATARA";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Gawde Sukhdev Bhanudas";"IND";"0";"10th Pass";"60";"2170000";"0";"No";"SATARA";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Kadam Sagar Uttamrao";"IND";" 1";"Graduate";"27";"150";"0";"No";"SATARA";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Pandurang Ramchandra Shind";"IND";" 2";"Post Graduate";"65";"52408590";"1700753";"No";"SATARA";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Prashant Vasant Chava";"BSP";"0";"Graduate";"39";"1930279";"793050";"No";"SATARA";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Purushottam Jadhav";"IND";" 5";"10th Pass";"50";"106966036";"4653805";"No";"SATARA";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Sandip Amrutrao Moza";"IND";" 10";"Graduate Professional";"36";"6204277";"1745000";"No";"SATARA";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Subhash Nivrutti Shilewant";"IND";"0";"12th Pass";"41";"34500";"15000";"No";"SATARA";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Suhas Vishwasrao Deshmukh";"IND";"0";"Graduate";"31";"214884";"0";"No";"SATARA";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
"Umesh Mukund Waghma";"IND";"0";"8th Pass";"27";"30000";"0";"No";"SATARA";"MAHARASHTRA";"2014";"Lok Sabha";"No Comment"
