"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Conrad Kongkal Sangma";"NPP";"0";"Post Graduate";"38";"36278628";"7290039";"Yes";"TURA";"MEGHALAYA";"2014";"Loksabha";"BYE ELECTION ON 16-05-2016"
"Dikkanchi D. Shira";"INC";"0";"Graduate";"50";"101258160";"0";"No";"TURA";"MEGHALAYA";"2014";"Loksabha";"BYE ELECTION ON 16-05-2016"
