"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"C. K. CHANDRAPPAN";"CPI";"0";"Graduate";"65";"8812606";"0";"Yes";"Trichur";"KERALA";"2004";"Lok Sabha";"No Comment"
"A C JOSE";"INC";"0";"Post Graduate";"67";"6373035";"684351";"No";"Trichur";"KERALA";"2004";"Lok Sabha";"No Comment"
"ABDUL MAJEED MASTER";"IND";"0";"Graduate";"57";"1755154";"43550";"No";"Trichur";"KERALA";"2004";"Lok Sabha";"No Comment"
"P S SREERAMAN";"BJP";"0";"Others";"63";"4285200";"25000";"No";"Trichur";"KERALA";"2004";"Lok Sabha";"No Comment"
