"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"LONAPPAN NAMBADAN";"CPM";"0";"Others";"68";"1930115";"0";"Yes";"MUKUNDAPURAM";"KERALA";"2004";"Lok Sabha";"No Comment"
"ADV T K MANOJ";"BSP";"0";"Others";"33";"10200";"0";"No";"MUKUNDAPURAM";"KERALA";"2004";"Lok Sabha";"No Comment"
"D R PISHARODY";"IND";"0";"8th Pass";"64";"920000";"0";"No";"MUKUNDAPURAM";"KERALA";"2004";"Lok Sabha";"No Comment"
"PADMAJA VENUGOPAL";"INC";"0";"Graduate";"43";"41822269";"6619497";"No";"MUKUNDAPURAM";"KERALA";"2004";"Lok Sabha";"No Comment"
