"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"DINUBHAI BOGHABHAI SOLANKI";"BJP";" 1";"Graduate";"51";"19460865";"5945896";"Yes";"Junagadh";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"ASHOKBHAI BHIMJIBHAI BHOOT";"RSP(S)";" 2";"8th Pass";"56";"13092500";"0";"No";"Junagadh";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"BACHUBHAI KALABHAI SAVERA";"IND";"0";"Literate";"62";"2369000";"0";"No";"Junagadh";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"BHARATKUMAR KANJIBHAI KOYANI";"IND";"0";"Post Graduate";"50";"8661730";"0";"No";"Junagadh";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"BRIJESH RAMBHAI DANGAR";"RWS";" 1";"8th Pass";"31";"15000";"0";"No";"Junagadh";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"CHANDRASINH HAMIRBHAI MAHIDA";"RPI(A)";"0";"Literate";"50";"611500";"10023";"No";"Junagadh";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"CHANDULAL BHANUBHAI GHADUK";"MJP";"0";"Literate";"42";"2432000";"150000";"No";"Junagadh";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"HARILAL RANCHHODBHAI CHAUHAN";"IND";"0";"Post Graduate";"63";"500353";"0";"No";"Junagadh";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"HETALKUMAR NAROTTAMBHAI THUMBER";"BNJD";" 1";"12th Pass";"30";"123000";"0";"No";"Junagadh";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"HUSAINKHAN SARVERKHAN PATHAN";"SP";"0";"Literate";"60";"2401870";"0";"No";"Junagadh";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"JASUBHAI DHANABHAI BARAD";"INC";" 2";"Graduate";"54";"25678358";"2468220";"No";"Junagadh";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"MOHAMMADYUSUF UMARBHAI CHAND";"IND";"0";"Literate";"38";"760000";"0";"No";"Junagadh";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"SAVJIBHAI BHIKHABHAI PARMAR";"IND";"0";"Graduate";"39";"20000";"0";"No";"Junagadh";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"VALLBHABHAI RAMBHAI KUNJADIA";"Akhil Bharatiya Manav Seva Dal";"0";"Graduate";"46";"2965000";"14000";"No";"Junagadh";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"VASRAMBHAI PUNJABHAI KAMADIYA";"IND";" 1";"5th Pass";"56";"685578";"0";"No";"Junagadh";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"VIRAMBHAI NATHUBHAI VALA";"IND";"0";"Literate";"58";"155000";"0";"No";"Junagadh";"GUJARAT";"2009";"Lok Sabha";"No Comment"
