"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"POONAMBEN VELJIBHAI JAT";"BJP";" 1";"12th Pass";"37";"524126";"0";"Yes";"KACHCHH";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"ASMAL THAKERSI GARVA";"IND";"0";"Literate";"58";"1405000";"0";"No";"KACHCHH";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"BHARMALBHAI NARANBHAI DUNGARIYA";"SP";"0";"5th Pass";"51";"863600";"0";"No";"KACHCHH";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"BHURALAL KHIMJIBHAI MUNSHI";"IND";"0";"Not Given";"46";"224000";"0";"No";"KACHCHH";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"DHANJIBHAI KARSANBHAI MAHESHWARI";"IND";"0";"8th Pass";"38";"565000";"0";"No";"KACHCHH";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"GANGJI DAYABHAI MAHESHWARI";"IND";"0";"Literate";"29";"25000";"0";"No";"KACHCHH";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"GOVINDBHAI JIVABHAI DAFDA";"IND";" 1";"Literate";"27";"766700";"32000";"No";"KACHCHH";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"HIRABEN DALPATBHAI VANZARA";"IND";"0";"Literate";"38";"65000";"0";"No";"KACHCHH";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"KANJIBHAI ABHABHAI MAHESWARI";"IND";"0";"12th Pass";"59";"1960000";"50000";"No";"KACHCHH";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"LILBAI JIVANBHAI MANGALIYA";"IND";"0";"Not Given";"28";"20000";"0";"No";"KACHCHH";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"MOHANBHAI LAGHABHAI NAMORI";"BSP";"0";"Literate";"55";"392079";"0";"No";"KACHCHH";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"MUKESHBHAI MANDANBHAI PARMAR";"IJP";"0";"12th Pass";"27";"55000";"0";"No";"KACHCHH";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"NANJIBHAI BHANJIBHAI SARESA";"IND";"0";"Literate";"55";"632000";"0";"No";"KACHCHH";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"RAMESH GANGJI BALIA";"RKSP";"0";"8th Pass";"26";"15000";"80000";"No";"KACHCHH";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"TINABEN MAGANBHAI PARMAR";"BNJD";"0";"Post Graduate";"26";"81000";"0";"No";"KACHCHH";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"VALJIBHAI POONAMCHANDRA DANICHA";"INC";" 1";"Post Graduate";"62";"2021256";"503438";"No";"KACHCHH";"GUJARAT";"2009";"Lok Sabha";"No Comment"
