"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"KUNVARJIBHAI MOHANBHAI BAVALIYA";"INC";" 3";"Graduate";"54";"4560852";"599799";"Yes";"RAJKOT";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"AJITSINH HARISINH JADEJA";"IND";"0";"Literate";"55";"1073745";"80000";"No";"RAJKOT";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"ALPESHBHAI KESHUBHAI VEKARIYA";"MJP";"0";"Graduate";"32";"1008903";"2079532";"No";"RAJKOT";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"ARVIND JADAVBHAI RATHOD";"IND";"0";"Literate";"42";"850000";"0";"No";"RAJKOT";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"BABUDAS CHHAGANDAS KUBAWAT";"Akhil Bharatiya Jan Sangh";"0";"10th Pass";"63";"47055000";"0";"No";"RAJKOT";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"BABULAL DEVJIBHAI DHAVA";"LJP";"0";"Literate";"42";"1324860";"0";"No";"RAJKOT";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"BHIKHABHAI KURJIBHAI SADADIYA";"IND";"0";"Literate";"57";"701172";"0";"No";"RAJKOT";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"DALICHANDBHAI LIRABHAI DHEDHI";"BSP";" 1";"8th Pass";"54";"2604000";"200000";"No";"RAJKOT";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"GEETABEN MANJIBHAI SAROLA";"IND";"0";"Literate";"33";"601500";"0";"No";"RAJKOT";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"GOKALBHAI KHODABHAI PARMAR";"LPSP";"0";"10th Pass";"53";"2075";"0";"No";"RAJKOT";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"HIRABHAI GORDHANBHAI CHANGELA";"IND";"0";"Graduate";"58";"3653000";"8514";"No";"RAJKOT";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"JASVANTBHAI RANCHHODBHAI SABHAYA";"SP";"0";"8th Pass";"38";"487800";"0";"No";"RAJKOT";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"JHAKIRHUSAIN VALIBHAI MATHAKIYA";"IND";"0";"Graduate";"38";"606603";"0";"No";"RAJKOT";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"KESHUBHAI DHANJIBHAI VEKARIA";"IND";"0";"Literate";"30";"75000";"23000";"No";"RAJKOT";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"KIRANBHAI VALJIBHAI BHALODIA";"BJP";"0";"Graduate";"56";"70341614";"0";"No";"RAJKOT";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"LAKHMANBHAI DEVJIBHAI CHAVDA";"IND";"0";"Literate";"49";"146738";"337";"No";"RAJKOT";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"MAHESHBHAI HIRABHAI HARSODA";"IND";"0";"Literate";"25";"340925";"62000";"No";"RAJKOT";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"MOMAYABHAI ALABHAI RABARI";"IND";"0";"Graduate";"60";"1441567";"99541";"No";"RAJKOT";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"MUKUNDBHAI GOVINDBHAI DUDHATRA";"IND";"0";"12th Pass";"41";"13438370";"37464";"No";"RAJKOT";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"NARENDRASINH TAPUBHA JADEJA";"RKSP";"0";"10th Pass";"35";"360000";"0";"No";"RAJKOT";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"NAYANBHAI HASMUKHBHAI UPADHYAY";"IND";"0";"10th Pass";"42";"0";"0";"No";"RAJKOT";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"PRAGJIBHAI NATHUBHAI VEKARIYA";"IND";"0";"Graduate";"60";"1324785";"0";"No";"RAJKOT";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"PRAVINBHAI MEGHJIBHAI DENGDA";"IND";" 2";"Illiterate";"46";"100000";"65000";"No";"RAJKOT";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"RAJESH SHANTIBHAI MANKADIA";"IND";"0";"Graduate";"35";"1860000";"0";"No";"RAJKOT";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"SATUBHA AMARSANG JADEJA";"NSCP";"0";"Literate";"41";"1586690";"870190";"No";"RAJKOT";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"SUBHANBHAI POPATBHAI MULTANI";"IND";" 1";"10th Pass";"52";"519000";"0";"No";"RAJKOT";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"SUDHIRBHAI REVASHANKAR JOSHI";"CPI(ML)(L)";"0";"Graduate";"67";"2157050";"0";"No";"RAJKOT";"GUJARAT";"2009";"Lok Sabha";"No Comment"
