"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"CHANDRAKANT RAGHUNATH PATIL";"BJP";" 6";"10th Pass";"54";"242083697";"42208512";"Yes";"NAVSARI";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"AZADKUMAR CHATURBHAI PATEL";"SVPP";"0";"Post Graduate";"33";"928600";"0";"No";"NAVSARI";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"DHANSUKHBHAI BHAGVATIPRASAD RAJPUT";"INC";" 1";"12th Pass";"51";"131294456";"0";"No";"NAVSARI";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"GANGAPRASAD LALANBHAI YADAV";"MJP";" 2";"Illiterate";"55";"6342094";"0";"No";"NAVSARI";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"GOVINDBHAI LAXMANBHAI RATHOD";"IND";"0";"Illiterate";"52";"660000";"50000";"No";"NAVSARI";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"JASWANTBHAI DALPATBHAI PANCHAL";"RPI(A)";"0";"Graduate";"49";"48511";"145000";"No";"NAVSARI";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"KAMALBEN KASHIRAM VARANKAR";"IND";"0";"Illiterate";"50";"203000";"0";"No";"NAVSARI";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"KANUBHAI DEVJIBHAI SUKHADIA";"IND";" 1";"Graduate Professional";"47";"6414500";"0";"No";"NAVSARI";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"PRAVINCHANDRA MANILAL PATEL";"IND";"0";"Doctorate";"52";"6775000";"203203";"No";"NAVSARI";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"SATYAJIT JAYANTILAL SHETH";"IND";"0";"Graduate";"41";"318491";"0";"No";"NAVSARI";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"SHAILESHBHAI BISWESHWAR SRIVASTAV";"BSP";" 1";"Literate";"37";"1098000";"0";"No";"NAVSARI";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"SHATRUDHANDAS OMKARDAS BAIRAGI";"IND";"0";"5th Pass";"78";"2150000";"2227";"No";"NAVSARI";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"TARUNBHAI CHAMPAKBHAI PATEL";"IND";"0";"Illiterate";"39";"2366000";"140000";"No";"NAVSARI";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"YOGESHKUMAR THAKOREBHAI NAYAK";"NCP";"0";"Not Given";"54";"8791442";"825000";"No";"NAVSARI";"GUJARAT";"2009";"Lok Sabha";"No Comment"
