"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"MANSUKHBHAI DHANJIBHAI VASAVA";"BJP";"0";"Graduate";"52";"2441000";"833462";"Yes";"Bharuch";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"BALVANTSINH VIJAYSINH PARMAR";"NCP";"0";"Literate";"53";"11417000";"853000";"No";"Bharuch";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"CHHOTUBHAI AMARSINHBHAI VASAVA";"JD(U)";" 13";"10th Pass";"62";"3570000";"0";"No";"Bharuch";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"DILIPKUMAR GULSING VASAVA";"IND";"0";"12th Pass";"32";"403000";"80000";"No";"Bharuch";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"HEMANTKUMAR JERAMBHAI GOHIL";"IND";" 1";"Literate";"31";"25000";"0";"No";"Bharuch";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"KANAKSINH MOHANSING MANGROLA";"SP";" 4";"Graduate";"58";"36725000";"0";"No";"Bharuch";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"MAHIPATBHAI MAGANBHAI LAD";"IND";"0";"10th Pass";"53";"910783";"0";"No";"Bharuch";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"MEHRUNISSA VALIBHAI PATEL";"LJP";"0";"Not Given";"40";"3840000";"0";"No";"Bharuch";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"NARENDRASINH RANDHIRSINH VASHI";"Loktantrik Samajwadi Party";"0";"10th Pass";"37";"144000";"0";"No";"Bharuch";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"NARESHKUMAR BHAGVANBHAI PATEL";"MJP";"0";"Graduate";"48";"28173444";"137588";"No";"Bharuch";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"SANATKUMAR RAJARAM PANDEY";"BSP";"0";"Literate";"32";"1557799";"390000";"No";"Bharuch";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"SHAKILAHEMAD GULAM MURTUZA LAKDAWALA";"IND";" 1";"10th Pass";"43";"69500";"0";"No";"Bharuch";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"SURESHBHAI GORDHANBHAI VASAVA";"Akhil Bharatiya Jan Sangh";"0";"5th Pass";"40";"619000";"0";"No";"Bharuch";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"THAKORBHAI CHANDULAL PATEL";"IND";"0";"Graduate";"58";"10510000";"0";"No";"Bharuch";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"UMARJI AHMADBHAI UGHARADAR (AZIZ TANKARVI)";"INC";"0";"Graduate";"64";"1027000";"0";"No";"Bharuch";"GUJARAT";"2009";"Lok Sabha";"No Comment"
