"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"MAHENDRASINH PRUTHVISINH CHAUHAN";"BJP";"0";"Graduate Professional";"55";"8842370";"161190";"Yes";"Sabarkantha";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"BALKRISHNA PRANLAL TRIVEDI";"IND";"0";"10th Pass";"71";"381000";"0";"No";"Sabarkantha";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"CHHGANBHAI KEVLABHAI SOLANKI";"IND";"0";"Post Graduate";"63";"2654300";"200000";"No";"Sabarkantha";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"DANABHAI BECHARBHAI PATEL";"IND";"0";"Graduate";"65";"1910729";"0";"No";"Sabarkantha";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"DASHRATH CHANDULAL SINHALI";"CPI(ML)(L)";"0";"Graduate";"55";"1892600";"0";"No";"Sabarkantha";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"KANTIBHAI KHUSHALBHAI PATEL";"IND";"0";"10th Pass";"72";"1815610";"368249";"No";"Sabarkantha";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"MADHUSUDAN DEVRAM MISTRY";"INC";"0";"Post Graduate";"63";"6306522";"223390";"No";"Sabarkantha";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"MAHENDRASINH PADAMSINH SONAGRA(CHAUHAN)";"IND";"0";"12th Pass";"36";"689000";"0";"No";"Sabarkantha";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"MAULANA RIYAZ  NATHHUMIYA KADRI";"SP";" 1";"Literate";"46";"322757";"0";"No";"Sabarkantha";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"MINABA DIPSINH PARMAR";"IJP";"0";"Literate";"30";"440000";"0";"No";"Sabarkantha";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"SABIRMIYA AMIRMIYA RATHOD";"IND";"0";"10th Pass";"51";"298650";"0";"No";"Sabarkantha";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"VAKIMSINH LAXMANSINH RAMLAVAT";"BSP";"0";"12th Pass";"31";"125000";"54000";"No";"Sabarkantha";"GUJARAT";"2009";"Lok Sabha";"No Comment"
