"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"RAJENDRASINH GHANSHYAMSINH RANA";"BJP";"0";"Graduate Professional";"53";"5508711";"0";"Yes";"Bhavnagar";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"ATULBHAI HARSHADRAI PANDYA";"BNJD";" 8";"Graduate";"46";"388300";"452000";"No";"Bhavnagar";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"DEVJIBHAI MEGHABHAI DABHI";"Samajwadi Janata Party (Rashtriya)";"0";"Literate";"29";"240600";"0";"No";"Bhavnagar";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"DHIRUBHAI KARSANBHAI CHAUHAN";"IND";"0";"Literate";"39";"227600";"0";"No";"Bhavnagar";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"DINESH NANUBHAI SAPARIA";"LPSP";"0";"Graduate Professional";"45";"113700";"15000";"No";"Bhavnagar";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"GORDHANBHAI PRAGJIBHAI ZADAPHIA";"MJP";"0";"Post Graduate";"54";"8191743";"2542721";"No";"Bhavnagar";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"HARINBHAI RAMNIKBHAI MAKWANA";"IND";"0";"Literate";"37";"1240000";"0";"No";"Bhavnagar";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"MAHAVIRSINH BHAGIRATHSINH GOHIL";"INC";" 1";"Graduate";"52";"10788757";"0";"No";"Bhavnagar";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"MEPABHAI MAVJIBHAI CHUDASAMA";"IND";"0";"Literate";"42";"177500";"0";"No";"Bhavnagar";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"MOHHAMADRAFIK IBRAHIMBHAI SOLANKI";"IND";"0";"5th Pass";"50";"50000";"0";"No";"Bhavnagar";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"MUKESHBHAI MAGANBHAI PUNANI";"IND";"0";"Literate";"43";"3506";"0";"No";"Bhavnagar";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"NANJIBHAI MADHABHAI GOHIL";"RPI(A)";" 3";"Literate";"38";"1000";"0";"No";"Bhavnagar";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"NARESHBHAI NANJIBHAI SONANI";"IND";"0";"Literate";"36";"132407";"0";"No";"Bhavnagar";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"TULSIBHAI RAMJIBHAI YADAV";"SP";"0";"Graduate";"67";"4747992";"0";"No";"Bhavnagar";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"VALJIBHAI BADHABHAI BORICHA";"BSP";"0";"Graduate";"51";"770000";"808170";"No";"Bhavnagar";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"ZINABHAI NAGJIBHAI KATARIA";"IND";" 1";"Not Given";"49";"250000";"0";"No";"Bhavnagar";"GUJARAT";"2009";"Lok Sabha";"No Comment"
