"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"ARJUNBHAI BHALJIBHAI CHAUDHARY";"IND";"0";"Graduate";"52";"12000";"0";"No";"Bardoli";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"KAMLESHBHAI PRABHUBHAI CHAUDHARY";"JD(U)";"0";"12th Pass";"37";"10000";"0";"No";"Bardoli";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"PRAVINBHAI BHULABHAI RATHOD";"SP";"0";"Graduate";"45";"165000";"0";"No";"Bardoli";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"PRAVINSINH JAGATSINH VASAVA";"IND";" 3";"12th Pass";"29";"4550000";"2300000";"No";"Bardoli";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"RANJANBEN CHIMANBHAI GAMIT";"BSP";"0";"Literate";"38";"154000";"0";"No";"Bardoli";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"RITESHKUMAR AMARSINH VASAVA";"BJP";"0";"Graduate";"32";"458084";"0";"No";"Bardoli";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"SONABEN BHIKHUBHAI PATEL";"CPI";"0";"Literate";"73";"302000";"0";"No";"Bardoli";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"SUKABHAI MANGABHAI RATHOD";"IND";"0";"Literate";"52";"45000";"0";"No";"Bardoli";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"SUMANBHAI NARSINHBHAI GAMIT";"IND";"0";"Literate";"48";"502132";"337000";"No";"Bardoli";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"THAKORBHAI MANEKJIBHAI GAMIT";"IND";"0";"Graduate";"58";"165688";"0";"No";"Bardoli";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"VIJAYKUMAR HARIBHAI PATEL";"MJP";"0";"Graduate";"39";"3736000";"85000";"No";"Bardoli";"GUJARAT";"2009";"Lok Sabha";"No Comment"
