"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"VIKRAMBHAI ARJANBHAI MADAM";"INC";"0";"Graduate";"51";"15590109";"400000";"Yes";"Jamnagar";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"BHURALAL MEGHJIBHAI PARMAR";"IND";" 1";"Literate";"61";"147500";"0";"No";"Jamnagar";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"CHANDUBHA MANUBHA VADHER";"MJP";"0";"Literate";"50";"2108100";"100000";"No";"Jamnagar";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"DEVAYATBHAI JIVABHAI CHAVDA";"IND";" 1";"Literate";"58";"1045000";"0";"No";"Jamnagar";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"DHARMENDRABHAI MAGANLAL PATEL";"IND";"0";"10th Pass";"31";"275000";"0";"No";"Jamnagar";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"DINESHBHAI KALABHAI CHAUHAN";"RPI(A)";"0";"Literate";"63";"150000";"0";"No";"Jamnagar";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"GAURIBEN MOHANBHAI DEVGANA";"IND";"0";"Literate";"36";"39000";"0";"No";"Jamnagar";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"GOVINDBHAI LALJIBHAI PADHIYAR";"IND";"0";"Literate";"39";"300";"0";"No";"Jamnagar";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"HABIBBHAI ISHABHAI SACHADA";"IND";" 1";"Literate";"50";"657098";"0";"No";"Jamnagar";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"HITENDRASINH JAYVANTSINH JADEJA";"RKSP";"0";"10th Pass";"32";"220000";"0";"No";"Jamnagar";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"INDRISH ISMAIL DOSANI";"IND";"0";"Literate";"29";"25000";"0";"No";"Jamnagar";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"JAYSUKHBHAI TRIKAMBHAI CHAVDA";"BSP";"0";"Literate";"38";"2100000";"583300";"No";"Jamnagar";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"MAHESH PARSOTTAMBHAI VADI";"IND";"0";"8th Pass";"30";"1675000";"0";"No";"Jamnagar";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"MAMAD NATHUBHAI NOIDA";"IND";"0";"Literate";"61";"155000";"0";"No";"Jamnagar";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"MANHARBHAI KACHARABHAI RATHOD";"RSP(S)";"0";"10th Pass";"31";"676500";"0";"No";"Jamnagar";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"RAFIQ ABUBAKAL POPATPUTRA";"IND";"0";"Literate";"53";"120000";"0";"No";"Jamnagar";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"RAJESH SHIVSHANKER VYAS";"IND";"0";"Literate";"48";"68000";"0";"No";"Jamnagar";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"RAMESHBHAI DEVRAJBHAI MUNGRA";"BJP";"0";"10th Pass";"55";"2454878";"0";"No";"Jamnagar";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"SALIM OSMAN BHAGAD";"IND";"0";"Literate";"30";"25000";"0";"No";"Jamnagar";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"VASANTBHAI MANIBHAI SANGHAVI";"Akhil Bharatiya Jan Sangh";"0";"Graduate Professional";"74";"4066689";"0";"No";"Jamnagar";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"VINODBHAI VIRJIBHAI SAGATHIYA";"IND";"0";"Not Given";"38";"0";"0";"No";"Jamnagar";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"VIRABHAI MALDEBHAI GOJIYA";"IND";"0";"Not Given";"40";"230500";"1300";"No";"Jamnagar";"GUJARAT";"2009";"Lok Sabha";"No Comment"
