"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"SOMABHAI GANDABHAI KOLIPATEL";"INC";"0";"5th Pass";"68";"18618718";"0";"Yes";"SURENDRANAGAR";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"ALTAFBHAI VALIBHAI KORADIA";"IND";"0";"Illiterate";"25";"858650";"442000";"No";"SURENDRANAGAR";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"ASHOKKUMAR CHIMANLAL PATEL";"IND";"0";"Graduate";"54";"14228600";"201316";"No";"SURENDRANAGAR";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"BACHUBHAI CHHAGANBHAI DHAVANIA";"LPSP";"0";"Graduate";"58";"3245000";"40000";"No";"SURENDRANAGAR";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"BHAGVANBHAI MATHURBHAI JADAV";"IND";"0";"Literate";"56";"383348";"81000";"No";"SURENDRANAGAR";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"BHARAT RAMNIKLAL MAKWANA";"IND";"0";"Graduate";"43";"1270000";"0";"No";"SURENDRANAGAR";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"HARSURBHAI RAMBHAI RABA";"IND";"0";"Not Given";"63";"1246000";"0";"No";"SURENDRANAGAR";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"HITESHBHAI BHAGVANJIBHAI NAYAKPARA";"IND";"0";"10th Pass";"40";"2585000";"400000";"No";"SURENDRANAGAR";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"JAGRUTIBEN BABULAL GADA";"MJP";"0";"12th Pass";"39";"522944";"0";"No";"SURENDRANAGAR";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"KARSANBHAI JIVABHAI SOLANKI";"IND";" 1";"Graduate";"38";"598929";"0";"No";"SURENDRANAGAR";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"KHIMJIBHAI HARJIVANBHAI PATADIYA";"KKJHS";" 1";"10th Pass";"53";"5149727807";"5662000";"No";"SURENDRANAGAR";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"LALJIBHAI CHATURBHAI MER";"BJP";" 2";"Literate";"53";"12969366";"970000";"No";"SURENDRANAGAR";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"LALJIBHAI MOHANLAL SAVUKIYA";"IND";"0";"Literate";"50";"1458500";"65000";"No";"SURENDRANAGAR";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"MAVJIBHAI KUKABHAI MER";"IND";"0";"10th Pass";"63";"2588000";"46758";"No";"SURENDRANAGAR";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"MEGHABHAI KALABHAI DELVADIYA";"IND";"0";"Literate";"51";"895800";"0";"No";"SURENDRANAGAR";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"MOHANBHAI DAHYABHAI PATEL";"BSP";"0";"Not Given";"56";"9710108";"2768606";"No";"SURENDRANAGAR";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"MOHANBHAI TULSIBHAI DABHI";"IND";"0";"Post Graduate";"63";"2685000";"51903";"No";"SURENDRANAGAR";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"NARANBHAI KEHARBHAI BHATIA";"IND";"0";"Literate";"45";"1545000";"0";"No";"SURENDRANAGAR";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"SATUBHA KANUBHA VAGHELA";"Akhil Bharatiya Jan Sangh";"0";"12th Pass";"75";"2350000";"0";"No";"SURENDRANAGAR";"GUJARAT";"2009";"Lok Sabha";"No Comment"
"UKABHAI AMRABHAI MAKWANA";"IND";"0";"Post Graduate";"40";"269932";"0";"No";"SURENDRANAGAR";"GUJARAT";"2009";"Lok Sabha";"No Comment"
