"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Prasanna Kumar Patasani";"BJD";"0";"Post Graduate";"66";"1477178";"0";"Yes";"BHUBANESWAR";"ORISSA";"2009";"Lok Sabha";"No Comment"
"Akshaya Kumar Mohanty";"BSP";"0";"Not Given";"45";"0";"0";"No";"BHUBANESWAR";"ORISSA";"2009";"Lok Sabha";"No Comment"
"Archana Nayak";"BJP";"0";"Post Graduate";"43";"545000";"325000";"No";"BHUBANESWAR";"ORISSA";"2009";"Lok Sabha";"No Comment"
"Basanta Kumar Behera";"Kalinga Sena";"0";"12th Pass";"47";"14600";"0";"No";"BHUBANESWAR";"ORISSA";"2009";"Lok Sabha";"No Comment"
"Bijayananda Mishra";"LJP";"0";"Graduate Professional";"51";"26800";"0";"No";"BHUBANESWAR";"ORISSA";"2009";"Lok Sabha";"No Comment"
"Dhirendra Satapathy";"IND";"0";"Post Graduate";"67";"4481000";"1800000";"No";"BHUBANESWAR";"ORISSA";"2009";"Lok Sabha";"No Comment"
"Jagannath Prasad Lenka";"IND";"0";"Graduate";"75";"62000";"0";"No";"BHUBANESWAR";"ORISSA";"2009";"Lok Sabha";"No Comment"
"Nabaghan Parida";"BOP";"0";"Graduate Professional";"66";"11237000";"0";"No";"BHUBANESWAR";"ORISSA";"2009";"Lok Sabha";"No Comment"
"Praful Kumar Sahoo";"RPI(A)";" 4";"10th Pass";"38";"15000";"0";"No";"BHUBANESWAR";"ORISSA";"2009";"Lok Sabha";"No Comment"
"Pramila Behera";"IND";"0";"Post Graduate";"33";"25368";"0";"No";"BHUBANESWAR";"ORISSA";"2009";"Lok Sabha";"No Comment"
"Santosh Mohanty";"INC";"0";"12th Pass";"58";"17406799";"216000";"No";"BHUBANESWAR";"ORISSA";"2009";"Lok Sabha";"No Comment"
"Sasthi Prasad Sethy";"IND";"0";"Graduate";"47";"282500";"0";"No";"BHUBANESWAR";"ORISSA";"2009";"Lok Sabha";"No Comment"
"Uma Charana Mishra";"JHKP";"0";"Post Graduate";"60";"10009450";"3500";"No";"BHUBANESWAR";"ORISSA";"2009";"Lok Sabha";"No Comment"
