"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"District";"Year";"House";"Comment"
"Vasudev Devnani";"BJP";"0";"Graduate Professional";"75";"63398022";"6500000";"Yes";"AJMER NORTH";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Balveer Singh Shekhawat";"IND";" 1";"12th Pass";"75";"6718750";"0";"No";"AJMER NORTH";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Daya Mohan Garg";"IND";"0";"12th Pass";"65";"6704885";"0";"No";"AJMER NORTH";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Devendra";"Right to Recall Party";"0";"12th Pass";"51";"60000";"0";"No";"AJMER NORTH";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Gyanchand Saraswat";"IND";"0";"12th Pass";"53";"1426561";"0";"No";"AJMER NORTH";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Hariram";"Rashtriya Loktantrik Party";"0";"Illiterate";"71";"31032021";"0";"No";"AJMER NORTH";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Kundan Vaishnav";"IND";"0";"Post Graduate";"40";"1917389";"199754";"No";"AJMER NORTH";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Lal Singh";"IND";"0";"12th Pass";"35";"1316864";"0";"No";"AJMER NORTH";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Mahendra Singh Ralawata";"INC";"0";"Graduate";"64";"100894248";"0";"No";"AJMER NORTH";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Mewalal";"Ambedkarite Party of India";"0";"8th Pass";"73";"1470000";"0";"No";"AJMER NORTH";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Ramesh Kumar Tehla";"AAP";"0";"Post Graduate";"43";"28391983";"0";"No";"AJMER NORTH";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Sushila";"BSP";"0";"Post Graduate";"37";"173500";"0";"No";"AJMER NORTH";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Anita Bhadel";"BJP";"0";"Post Graduate";"52";"30063950";"2193569";"Yes";"AJMER SOUTH (SC)";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Dr. Dropdi Kol";"INC";"0";"Doctorate";"55";"1593311";"0";"No";"AJMER SOUTH (SC)";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Hemant Kumar Solank";"BSP";"0";"Graduate";"37";"69020";"0";"No";"AJMER SOUTH (SC)";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Hitesh Shakya";"Right to Recall Party";"0";"Post Graduate";"34";"40000";"0";"No";"AJMER SOUTH (SC)";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Parmeshwar Lal Katariya";"Rashtriya Loktantrik Party";"0";"10th Pass";"40";"2745506";"1299908";"No";"AJMER SOUTH (SC)";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Pinky Khorwal";"Republican Party of India";"0";"Graduate";"25";"56500";"0";"No";"AJMER SOUTH (SC)";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Ravindra (Ravi Balotiya)";"AAP";"0";"10th Pass";"37";"1400000";"69404";"No";"AJMER SOUTH (SC)";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Vijay Kheraliya";"National Future Party";"0";"8th Pass";"39";"455000";"0";"No";"AJMER SOUTH (SC)";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Vinod Kuma";"IND";"0";"Post Graduate";"48";"27627872";"14800000";"No";"AJMER SOUTH (SC)";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Shanker Singh Rawat";"BJP";"0";"Graduate";"68";"31187452";"3089297";"Yes";"BEAWAR";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Inder Singh Bagawas";"IND";"0";"Graduate Professional";"62";"107447780";"11761602";"No";"BEAWAR";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Mahendra Singh Rawat";"IND";" 1";"Graduate Professional";"39";"5318566";"0";"No";"BEAWAR";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Manoj Chouha";"IND";"0";"Post Graduate";"48";"6912000";"1305000";"No";"BEAWAR";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Paras Mal Ja";"INC";"0";"8th Pass";"59";"53070219";"27035518";"No";"BEAWAR";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Purushotam Bhat";"IND";"0";"8th Pass";"35";"0";"100000";"No";"BEAWAR";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Rajendra Prasad";"IND";"0";"5th Pass";"51";"3528685";"0";"No";"BEAWAR";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Rasul Kathat";"Indian Peoples Green Party";"0";"8th Pass";"40";"570000";"0";"No";"BEAWAR";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Satyanarayan Paldiya";"Rashtriya Vyapari Party";"0";"8th Pass";"60";"5100000";"0";"No";"BEAWAR";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Shivani Meghwal";"BSP";"0";"12th Pass";"25";"423000";"3640";"No";"BEAWAR";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Suraj Kumar Suyal";"IND";"0";"10th Pass";"51";"19600";"155000";"No";"BEAWAR";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Shatrughan Gautam";"BJP";" 1";"Graduate";"47";"101398373";"47353854";"Yes";"KEKRI";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Badrilal";"IND";"0";"Literate";"53";"5758500";"235000";"No";"KEKRI";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Dr. Raghu Sharma";"INC";"0";"Doctorate";"64";"43260465";"1478129";"No";"KEKRI";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Hemraj Gurja";"IND";" 2";"8th Pass";"41";"3612319";"2100000";"No";"KEKRI";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Jagdish Jat";"IND";"0";"12th Pass";"35";"342350";"0";"No";"KEKRI";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Jitendra Boyat";"Aazad Samaj Party (Kanshi Ram)";"0";"10th Pass";"42";"720000";"99000";"No";"KEKRI";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Surendra Singh";"IND";"0";"12th Pass";"63";"2700000";"0";"No";"KEKRI";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Tulsi Dev";"BSP";"0";"Literate";"40";"3612319";"2100000";"No";"KEKRI";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Vikash Choudhary";"INC";" 1";"Doctorate";"36";"10092200";"3750000";"Yes";"KISHANGARH";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Babu Lal Bagariya";"IND";"0";"Graduate Professional";"33";"950000";"840000";"No";"KISHANGARH";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Bhagirath Choudhary";"BJP";"0";"12th Pass";"69";"129697973";"5716370";"No";"KISHANGARH";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Deepak Tak";"Right to Recall Party";"0";"10th Pass";"38";"51178";"0";"No";"KISHANGARH";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Mahaveer Prasad Ja";"Bhartiya Public Labour Party";"0";"8th Pass";"51";"193604";"0";"No";"KISHANGARH";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Nafis";"Aam Janmat Party";"0";"8th Pass";"47";"932318";"0";"No";"KISHANGARH";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Nandkishor Meghavansh";"Aazad Samaj Party (Kanshi Ram)";"0";"Graduate";"32";"1040250";"0";"No";"KISHANGARH";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Pukhraj Prajapat";"IND";" 1";"12th Pass";"37";"3632100";"30000";"No";"KISHANGARH";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Rajkumar Sharma";"IND";"0";"10th Pass";"42";"3837692";"400000";"No";"KISHANGARH";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Ramniwas";"BSP";"0";"Graduate Professional";"53";"1005362";"0";"No";"KISHANGARH";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Satyanarayan S";"IND";"0";"8th Pass";"65";"13238386";"0";"No";"KISHANGARH";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Suresh Tak";"IND";"0";"Graduate";"61";"59951166";"5515595";"No";"KISHANGARH";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Virendra Singh";"BJP";"0";"Graduate";"58";"8346197";"33300";"Yes";"MASUDA";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Jasveer Singh";"IND";" 6";"12th Pass";"26";"3410000";"1320000";"No";"MASUDA";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Nit";"Right to Recall Party";"0";"Graduate";"45";"660950";"0";"No";"MASUDA";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Rakesh";"INC";"0";"Literate";"64";"10188487";"1000000";"No";"MASUDA";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Ramdev";"IND";"0";"10th Pass";"60";"449000";"0";"No";"MASUDA";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Sachin Ja";"Rashtriya Loktantrik Party";"0";"Graduate";"46";"19307801";"5000000";"No";"MASUDA";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Sunil Kumar Ja";"IND";" 2";"8th Pass";"39";"12975527";"3300000";"No";"MASUDA";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Tejulal";"IND";"0";"12th Pass";"44";"710000";"0";"No";"MASUDA";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Vajid";"BSP";" 1";"Graduate Professional";"41";"15270219";"0";"No";"MASUDA";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Ramswaroop Lamba";"BJP";"0";"Graduate";"38";"33834722";"13844760";"Yes";"NASIRABAD";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Jivraj";"Jannayak Janta Party";" 2";"10th Pass";"43";"3750000";"850165";"No";"NASIRABAD";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Mehendra";"Republican Party of India (Athawale)";"0";"8th Pass";"33";"240000";"0";"No";"NASIRABAD";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Monika Tank";"Right to Recall Party";"0";"Post Graduate";"28";"195747";"0";"No";"NASIRABAD";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Mukesh Kumar Meghvansh";"BSP";"0";"Graduate";"34";"1041000";"0";"No";"NASIRABAD";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Noor Mohammad";"IND";"0";"8th Pass";"61";"6042768";"0";"No";"NASIRABAD";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Rajudd";"IND";"0";"8th Pass";"47";"9576022";"5100000";"No";"NASIRABAD";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Shabud";"IND";" 1";"Literate";"52";"2131000";"1000000";"No";"NASIRABAD";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Shivprakash Gurja";"INC";" 1";"Post Graduate";"26";"2128556";"0";"No";"NASIRABAD";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Shivraj Singh";"Rashtriya Jan Shourya Party";"0";"Post Graduate";"29";"46358756";"2160000";"No";"NASIRABAD";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Suresh Singh";"BJP";"0";"Graduate Professional";"40";"36202528";"0";"Yes";"PUSHKAR";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Advocate Ranjeeta Rawat";"Akhil Bhartiya Aamjan Party";"0";"Post Graduate";"44";"26000";"0";"No";"PUSHKAR";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Advocate Shahabuddh";"BSP";"0";"Graduate Professional";"43";"2539644";"0";"No";"PUSHKAR";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Akshay Raj Singh";"AAP";"0";"8th Pass";"27";"18234068";"3788981";"No";"PUSHKAR";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Alauddeen Kha";"IND";"0";"10th Pass";"48";"2903000";"2050000";"No";"PUSHKAR";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Ankit Tak";"Right to Recall Party";"0";"Graduate Professional";"34";"181890";"0";"No";"PUSHKAR";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Ashok Singh Rawat";"Rashtriya Loktantrik Party";"0";"Graduate Professional";"48";"10960925";"1200000";"No";"PUSHKAR";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Ashok Singh Rawat";"IND";"0";"10th Pass";"31";"3445000";"500000";"No";"PUSHKAR";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Dr. Shrigopal Bahet";"IND";"0";"Graduate Professional";"73";"27716714";"0";"No";"PUSHKAR";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Lalchand Ubana";"IND";"0";"Post Graduate";"37";"15656600";"800000";"No";"PUSHKAR";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Mahaveer Singh";"IND";"0";"12th Pass";"62";"4434625";"819841";"No";"PUSHKAR";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Naseem Akhta";"INC";" 1";"Graduate Professional";"54";"18193817";"2920841";"No";"PUSHKAR";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Prem Lal Bhil";"Bheem Tribal Congress";"0";"Literate";"66";"1215900";"100000";"No";"PUSHKAR";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Rais Ahmad Chauha";"IND";" 1";"10th Pass";"35";"2623000";"1799000";"No";"PUSHKAR";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Ranjeet Singh";"Jan Sangh Party";"0";"8th Pass";"35";"1580000";"464000";"No";"PUSHKAR";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Sajjan Singh Rajpurohit Ujol";"IND";"0";"12th Pass";"44";"60150";"0";"No";"PUSHKAR";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Sumer Singh Chandel";"IND";"0";"10th Pass";"48";"2714061";"0";"No";"PUSHKAR";"RAJASTHAN";"AJMER";"2023";"Rajasthan";"No Comment"
"Tikaram Jully";"INC";"0";"Graduate Professional";"43";"68076621";"9493003";"Yes";"ALWAR RURAL (SC)";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Jagdish Prasad";"BSP";"0";"5th Pass";"59";"14126000";"0";"No";"ALWAR RURAL (SC)";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Jairam Jatav";"BJP";"0";"Graduate";"66";"26793455";"0";"No";"ALWAR RURAL (SC)";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Mahavir Prasad Rajoria";"AAP";"0";"Graduate Professional";"48";"10243508";"1400000";"No";"ALWAR RURAL (SC)";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Meena Kuma";"IND";"0";"8th Pass";"46";"20180000";"0";"No";"ALWAR RURAL (SC)";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Mukesh Kuma";"Rashtriya Loktantrik Party";"0";"8th Pass";"39";"8808266";"3717000";"No";"ALWAR RURAL (SC)";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Nisha Dev";"IND";"0";"10th Pass";"38";"2952500";"0";"No";"ALWAR RURAL (SC)";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Sanjay Sharma";"BJP";" 3";"Graduate";"54";"49680270";"49193871";"Yes";"ALWAR URBAN";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Ajay Agarwal";"INC";"0";"12th Pass";"60";"244819522";"0";"No";"ALWAR URBAN";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Bharat Bhusha";"IND";"0";"Literate";"49";"5166300";"0";"No";"ALWAR URBAN";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Dr. Mahesh Verma";"IND";"0";"Doctorate";"48";"29485000";"0";"No";"ALWAR URBAN";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Neha Sharma";"BSP";"0";"Graduate Professional";"32";"2772000";"0";"No";"ALWAR URBAN";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Panna Lal";"IND";"0";"Graduate";"53";"25200";"0";"No";"ALWAR URBAN";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Sunil Kumar Agarwal";"IND";" 1";"Graduate Professional";"52";"17878107";"4275000";"No";"ALWAR URBAN";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Devi Singh Shekhawat";"BJP";"0";"Graduate";"57";"50837712";"22797659";"Yes";"BANSUR";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Mukesh";"BSP";" 1";"Graduate";"52";"5925000";"0";"No";"BANSUR";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Neeta Ba";"IND";"0";"Graduate Professional";"34";"8075619";"3598870";"No";"BANSUR";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Rohitash Kuma";"Aazad Samaj Party (Kanshi Ram)";"0";"Others";"76";"2702631";"0";"No";"BANSUR";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Shakuntala Rawat";"INC";"0";"Post Graduate";"56";"16354535";"1960140";"No";"BANSUR";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Dr. Jaswant Singh Yadav";"BJP";"0";"Graduate Professional";"70";"114911657";"3430410";"Yes";"BEHROR";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Baljeet Yadav";"Rashtriya Janata Sena";" 1";"Post Graduate";"49";"170451268";"860000";"No";"BEHROR";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Hardan Singh Gurja";"AAP";"0";"Post Graduate";"48";"3070000";"0";"No";"BEHROR";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Hemant Sharma Advocat";"Indian Peoples Green Party";"0";"Graduate Professional";"30";"0";"0";"No";"BEHROR";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Mahender Kuma";"IND";"0";"10th Pass";"55";"1040000";"0";"No";"BEHROR";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Natthuram";"Bahujan Mukti Party";"0";"Graduate";"64";"2533500";"700000";"No";"BEHROR";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Sanjay Kuma";"INC";"0";"Graduate Professional";"39";"3583770";"0";"No";"BEHROR";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Ramesh Khinchi";"BJP";"0";"Graduate";"65";"24548331";"3000000";"Yes";"KATHUMAR (SC)";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Dinesh";"BSP";"0";"Graduate";"30";"121000";"0";"No";"KATHUMAR (SC)";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Jal Singh";"IND";"0";"5th Pass";"45";"875000";"6000";"No";"KATHUMAR (SC)";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Karan Chand";"IND";"0";"Post Graduate";"55";"692500";"0";"No";"KATHUMAR (SC)";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Mangalram";"IND";"0";"10th Pass";"61";"14776424";"0";"No";"KATHUMAR (SC)";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Moti Lal";"IND";"0";"5th Pass";"42";"612243";"0";"No";"KATHUMAR (SC)";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Sanjna";"INC";"0";"Graduate";"25";"2376816";"772521";"No";"KATHUMAR (SC)";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Sunil Bairwa";"AAP";"0";"Graduate Professional";"35";"51000";"35000";"No";"KATHUMAR (SC)";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Thakur Singh Panwa";"IND";"0";"10th Pass";"35";"515000";"0";"No";"KATHUMAR (SC)";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Deepchand Khairiya";"INC";"0";"Graduate Professional";"83";"37154489";"0";"Yes";"KISHANGARH BAS";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Charan Singh Yadav";"AAP";"0";"Graduate Professional";"40";"4900000";"0";"No";"KISHANGARH BAS";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Deepak Kuma";"IND";"0";"Graduate";"25";"826333";"210000";"No";"KISHANGARH BAS";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Harinaraya";"Peoples Party of India (Democratic)";"0";"12th Pass";"46";"1131000";"0";"No";"KISHANGARH BAS";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Jagdish Chandra Yadav";"Abhinav Rajasthan Party";"0";"Graduate";"66";"16965000";"0";"No";"KISHANGARH BAS";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Javed Kha";"All India Majlis-E-Ittehadul Muslimeen";"0";"Graduate";"37";"1151000";"405600";"No";"KISHANGARH BAS";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Ramhet Singh Yadav";"BJP";" 1";"Graduate Professional";"63";"63222762";"9159039";"No";"KISHANGARH BAS";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Rekha Choudhary";"IND";"0";"5th Pass";"49";"2647155";"0";"No";"KISHANGARH BAS";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Simrat Sandhu";"BSP";"0";"Post Graduate";"61";"115421831";"0";"No";"KISHANGARH BAS";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Lalit Yadav";"INC";" 1";"Graduate";"34";"4320000";"0";"Yes";"MUNDAWAR";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Anita Choudhary";"AAP";" 2";"Graduate Professional";"43";"540528";"0";"No";"MUNDAWAR";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Anjali Yadav";"Aazad Samaj Party (Kanshi Ram)";"0";"Doctorate";"46";"178051764";"21100000";"No";"MUNDAWAR";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Harisingh Sharma";"IND";"0";"8th Pass";"50";"170000";"0";"No";"MUNDAWAR";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Manjeet Dharampal Choudhary";"BJP";" 1";"Post Graduate";"42";"133294016";"4265045";"No";"MUNDAWAR";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Pradeep Kuma";"IND";"0";"10th Pass";"35";"8100251";"0";"No";"MUNDAWAR";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Prathvi Raj";"BSP";"0";"8th Pass";"57";"5718919";"0";"No";"MUNDAWAR";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Rajender Choudhary";"IND";"0";"10th Pass";"38";"130000";"0";"No";"MUNDAWAR";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Raju Ram";"IND";"0";"10th Pass";"45";"4017472";"0";"No";"MUNDAWAR";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Ved Prakash Yadav";"IND";"0";"10th Pass";"55";"0";"0";"No";"MUNDAWAR";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Mangelal Meena";"INC";"0";"Graduate Professional";"62";"33940000";"3130886";"Yes";"RAJGARH-LAXMANGARH (ST)";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Amar Chand Meena";"IND";"0";"Graduate Professional";"60";"61146569";"3000000";"No";"RAJGARH-LAXMANGARH (ST)";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Banna Ram Meena";"BJP";" 3";"Post Graduate";"45";"73954683";"3126498";"No";"RAJGARH-LAXMANGARH (ST)";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Dharmsingh Dhanka";"BSP";"0";"10th Pass";"55";"1760000";"0";"No";"RAJGARH-LAXMANGARH (ST)";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Jagdish";"IND";"0";"8th Pass";"47";"7226100";"100000";"No";"RAJGARH-LAXMANGARH (ST)";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Jasram Meena";"IND";"0";"Post Graduate";"58";"24445000";"0";"No";"RAJGARH-LAXMANGARH (ST)";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Joharilal";"IND";"0";"Graduate Professional";"82";"14185236";"229403";"No";"RAJGARH-LAXMANGARH (ST)";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Kapil";"IND";"0";"10th Pass";"31";"1940000";"1159950";"No";"RAJGARH-LAXMANGARH (ST)";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Lala Ram Meena";"IND";"0";"12th Pass";"48";"2227500";"30000";"No";"RAJGARH-LAXMANGARH (ST)";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Mahender Kumar Meena";"IND";"0";"Others";"40";"5343500";"342000";"No";"RAJGARH-LAXMANGARH (ST)";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Nand Lal";"AAP";"0";"Post Graduate";"62";"12039000";"0";"No";"RAJGARH-LAXMANGARH (ST)";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Om Prakash Meena";"IND";"0";"12th Pass";"71";"11393554";"0";"No";"RAJGARH-LAXMANGARH (ST)";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Rahul";"IND";"0";"Post Graduate";"43";"9269118";"906042";"No";"RAJGARH-LAXMANGARH (ST)";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
"Ramotar Meena";"IND";"0";"5th Pass";"46";"4300000";"15000";"No";"RAJGARH-LAXMANGARH (ST)";"RAJASTHAN";"ALWAR";"2023";"Rajasthan";"No Comment"
