"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"APPARAO DAMALAPATI";"IND";"0";"10th Pass";"60";"4296000";"0";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"ASWINI DUTT CHALASANI";"TDP";"0";"Others";"53";"26950458";"5935000";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"DOMAKONDA RAVI KUMAR";"IND";"0";"10th Pass";"36";"405000";"0";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"DONEPUDI SRINIVAS";"IND";"0";"Others";"41";"131000";"0";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"GATLA VENKATA NARAYANA REDDY";"IND";"0";"Post Graduate";"41";"615000";"0";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"GOTTUMUKKALA SIVA PRASADARAJU";"IND";"0";"Post Graduate";"42";"16000";"0";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"JAKKA TARAKA MALLIKARJUNA RAO";"IND";"0";"Graduate";"37";"45400";"0";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"RAMACHANDRA RAO. J";"TRS";"0";"Post Graduate";"36";"220000";"0";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"SOMESWARA RAO MADALA";"IND";"0";"Post Graduate";"41";"10000";"0";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"SYED MOINUDDIN";"IND";"0";"Post Graduate";"60";"1055000";"0";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
