"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"JAIPAL REDDY SUDINI";"INC";"0";"Post Graduate";"62";"12264007";"1546865";"Yes";"MIRYALGUDA";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"MARRY NEHEMIAH";"IND";"0";"Graduate";"50";"80000";"0";"No";"MIRYALGUDA";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"VANGALA SWAMY GOUD";"TDP";"0";"Not Given";"52";"5001067";"1993070";"No";"MIRYALGUDA";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"VARIKUPPALA VENKANNA";"MCPI(S)";"0";"10th Pass";"33";"0";"0";"No";"MIRYALGUDA";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"YANALA NARSI REDDY";"IND";"0";"12th Pass";"37";"62000";"0";"No";"MIRYALGUDA";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
