"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"CHALAPATHIRAO PAPPALA";"TDP";"0";"Graduate";"58";"5396505";"246000";"Yes";"ANAKAPALLI";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"NANDA GOPAL GANDHAM";"INC";"0";"Not Given";"0";"0";"0";"No";"ANAKAPALLI";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
