"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"CHINTA MOHAN";"INC";"0";"Graduate Professional";"49";"3982900";"1325256";"Yes";"Tirupathi";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"DR. N. VENKATA SWAMY";"BJP";"0";"Post Graduate";"72";"7127164";"0";"No";"Tirupathi";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"K. ESWAR RAO";"TRS";"0";"12th Pass";"27";"0";"0";"No";"Tirupathi";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"KATTAMANCHI PRABHAKAR";"IND";"0";"Post Graduate";"35";"70000";"0";"No";"Tirupathi";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
