"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"KOTLA JAYASURYA PRAKASHA REDDY";"INC";"0";"Graduate";"52";"15941801";"681000";"Yes";"KURNOOL";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"DR. PARAMESHWAR REDDY";"PPOI";"0";"Graduate Professional";"36";"78000";"0";"No";"KURNOOL";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"GIRI NIVARTHI RAO YADAV";"IND";"0";"Post Graduate";"52";"4842200";"0";"No";"KURNOOL";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"JAMES";"IND";"0";"12th Pass";"39";"10000";"0";"No";"KURNOOL";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"K. V. KRISHNA KUMAR";"IND";" 1";"Graduate";"26";"50000";"0";"No";"KURNOOL";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"KAMBALAPADU EDIGA KRISHNAMURTHI";"TDP";"0";"Not Given";"65";"32496805";"18682834";"No";"KURNOOL";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"R. V. MOHANA REDDY";"JP";"0";"Graduate";"42";"235000";"0";"No";"KURNOOL";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"REDDIPOGU DAVID";"BSP";"0";"Not Given";"47";"537500";"720000";"No";"KURNOOL";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"T. SESHAPHANI";"IND";"0";"12th Pass";"34";"2000";"0";"No";"KURNOOL";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"V. RAVINDER RAO";"TRS";"0";"Not Given";"35";"0";"0";"No";"KURNOOL";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
