"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"ALLURI YUGANDHARA  RAJU";"PPOI";"0";"Post Graduate";"39";"451000";"0";"No";"Narasapur";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"UPPALAPATI VENKATAKRISHNAM RAJU";"BJP";"0";"Graduate";"64";"0";"450000";"No";"Narasapur";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
