"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Y.S. VIVEKANANDA REDDY";"INC";"0";"Graduate";"51";"36227380";"0";"Yes";"CUDDAPAH";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"B.NARAYANA REDDY";"RPI";"0";"Not Given";"42";"1507000";"27000";"No";"CUDDAPAH";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"C.BALAVARADA REDDY";"IND";"0";"Others";"39";"130000";"0";"No";"CUDDAPAH";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"C.GOPI NARASIMHA REDDY";"IND";"0";"Graduate";"28";"20000";"20000";"No";"CUDDAPAH";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"G.RAVINDRANATHA REDDY";"JP";"0";"8th Pass";"53";"1811500";"310000";"No";"CUDDAPAH";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"INDI REDDY THIMMA REDDY";"RJD";" 2";"Not Given";"38";"1150000";"180000";"No";"CUDDAPAH";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"KONDABOINA SREENIVASULU K";"PPOI";"0";"Not Given";"35";"0";"0";"No";"CUDDAPAH";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"N BHASKARA REDDY";"PP";"0";"Not Given";"0";"381000";"20000";"No";"CUDDAPAH";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"O.SUBBA REDDY";"Akhil Bharatiya Jan Sangh";"0";"Others";"54";"408000";"30000";"No";"CUDDAPAH";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"PECHARA VENKATESHWAR RAO";"TRS";"0";"Graduate";"36";"1250000";"0";"No";"CUDDAPAH";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"PUTHA RAMAPRASADA REDDY";"Ambedkar National Congress";"0";"8th Pass";"37";"50000";"0";"No";"CUDDAPAH";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"SIVANATHA REDDY CHADIPIRALLA";"NTRTDP(LP)";" 3";"10th Pass";"40";"1710000";"86755";"No";"CUDDAPAH";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"T BHASKAR REDDY";"IND";"0";"10th Pass";"49";"921500";"200000";"No";"CUDDAPAH";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"VENKATA MYSURA REDDY MULE";"TDP";" 1";"Others";"55";"1485000";"0";"No";"CUDDAPAH";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
"VITTA SUBBA RAO";"IND";"0";"Post Graduate";"64";"524324";"111900";"No";"CUDDAPAH";"ANDHRA PRADESH";"2004";"Lok Sabha";"No Comment"
