"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Kristappa Nimmala";"TDP";" 2";"Graduate";"57";"40793638";"998480";"Yes";"HINDUPUR";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"Amudala Subramanyam";"Rayalaseema Parirakshana Samithi";"0";"Post Graduate";"0";"745000";"110000";"No";"HINDUPUR";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"Appireddygari Konda Reddy";"IND";"0";"12th Pass";"41";"155000";"0";"No";"HINDUPUR";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"C.anand Kuma";"Pyramid Party of India";"0";"Post Graduate";"28";"120000";"0";"No";"HINDUPUR";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"Chinta Sarath Kumar Reddy";"IND";"0";"Graduate";"31";"1285000";"870000";"No";"HINDUPUR";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"Deshmukh Somnath";"IND";"0";"12th Pass";"46";"5063528";"1200000";"No";"HINDUPUR";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"Duddukunta Sreedhar Reddy";"Yuvajana Sramika Rythu Congress Party";"0";"Graduate";"43";"420913035";"34291359";"No";"HINDUPUR";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"Gutturu Chinna Venkataramudu";"INC";" 1";"10th Pass";"54";"3320000";"200000";"No";"HINDUPUR";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"K.m. Asadulla";"IND";"0";"Post Graduate";"61";"4125958";"540000";"No";"HINDUPUR";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"K.m.shameer Basha";"Jai Samaikyandhra Party";"0";"Graduate";"39";"780000";"0";"No";"HINDUPUR";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"K.pedda Redd";"IND";" 3";"10th Pass";"48";"33018797";"9883924";"No";"HINDUPUR";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"M.sudhakar Naidu";"IND";"0";"12th Pass";"43";"5883944";"597451";"No";"HINDUPUR";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
