"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Srinivas Kesineni";"TDP";" 3";"10th Pass";"48";"1284122669";"715462989";"Yes";"VIJAYAWADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Altaf Ali Mohammad";"IND";"0";"5th Pass";"36";"40737";"0";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Avinash Dev";"INC";"0";"Post Graduate";"26";"228035761";"6541922";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Bolisetty Hari Babu";"IND";"0";"Illiterate";"55";"22785000";"2700000";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Chatragadda Pratap";"IND";"0";"12th Pass";"25";"1978000";"292000";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Dasari Venkata Nagesh";"IND";"0";"Graduate Professional";"50";"4290000";"0";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Gundapaneni Raja Kuma";"Pyramid Party of India";"0";"Post Graduate";"54";"610000";"0";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Harmohinder Singh Sah";"AAP";"0";"12th Pass";"62";"24499496";"2007546";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Ishwarya Lakshmi Chinnam";"Jai Samaikyandhra Party";"0";"Post Graduate";"35";"22247950";"0";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Kambala Subrahmanyam";"Welfare Party Of India";"0";"Graduate";"39";"1290000";"0";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Phani Prakash M";"IND";"0";"Others";"61";"487441";"182900";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Pusala Venkata Krishnaiah";"IND";"0";"Post Graduate";"56";"4930000";"0";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Rajendra Prasad Koneru";"IND";"0";"8th Pass";"42";"50000";"0";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Rajendra Prasad Koneru";"Yuvajana Sramika Rythu Congress Party";" 1";"Graduate";"63";"1377963388";"35822311";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Ramachandra Prasad Koneru";"IND";"0";"5th Pass";"42";"75000";"0";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Ramalingeswara Rao Chigurupat";"BSP";" 1";"Others";"37";"225000";"0";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Sarat Babu Surapa";"IND";"0";"Illiterate";"64";"2077981";"0";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Srinivasa Rao Tat";"IND";"0";"8th Pass";"55";"810000";"0";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"V.radha Krishna Murthy";"IND";"0";"Post Graduate";"72";"12711000";"100000";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Yaram Katam Raju";"IND";"0";"Illiterate";"52";"180047712";"0";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
