"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Konakalla Narayana Rao";"TDP";"0";"12th Pass";"64";"34850000";"9800000";"Yes";"MACHILIPATNAM";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"Jampana Srinivasa Goud";"IND";" 1";"10th Pass";"48";"1372180";"212000";"No";"MACHILIPATNAM";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"Kammili Srinivas";"Jai Samaikyandhra Party";"0";"Graduate Professional";"42";"499399880";"22800000";"No";"MACHILIPATNAM";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"Kolusu Partha Sarathy";"Yuvajana Sramika Rythu Congress Party";" 6";"12th Pass";"48";"59930668";"3851887";"No";"MACHILIPATNAM";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"Mohammad Ishaq";"IND";"0";"10th Pass";"41";"11149954";"5133921";"No";"MACHILIPATNAM";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"Parasa Srinivasa Rao";"IND";" 1";"10th Pass";"35";"368316";"140000";"No";"MACHILIPATNAM";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"Peggam Prasada Rao";"BSP";"0";"Post Graduate";"37";"870000";"0";"No";"MACHILIPATNAM";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"Sistla Ramesh";"INC";"0";"Graduate Professional";"51";"11000000";"300000";"No";"MACHILIPATNAM";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"Vadapalli Raghunadh";"Pyramid Party of India";"0";"Graduate";"63";"1570000";"223000";"No";"MACHILIPATNAM";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"Yarlagadda Rama Mohana Rao";"IND";"0";"12th Pass";"51";"10672000";"3210000";"No";"MACHILIPATNAM";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"Yenduri Subramanyeswara Rao";"IND";"0";"10th Pass";"55";"820000";"0";"No";"MACHILIPATNAM";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
