"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Rammohannaidu Kinjarapu";"TDP";"0";"Post Graduate";"27";"84173423";"0";"Yes";"SRIKAKULAM";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"Boddepalli Raja Rao";"BSP";"0";"10th Pass";"47";"4877532";"0";"No";"SRIKAKULAM";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"Jaidev Injarapu";"AAP";"0";"Post Graduate";"41";"680000";"0";"No";"SRIKAKULAM";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"Kadiyam Jayalakshm";"Pyramid Party of India";"0";"Graduate";"32";"510000";"0";"No";"SRIKAKULAM";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"Killi Krupa Ra";"INC";"0";"Graduate Professional";"52";"34705308";"556693";"No";"SRIKAKULAM";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"Kinjarapu Tejeswara Rao";"IND";"0";"Post Graduate";"31";"640000";"0";"No";"SRIKAKULAM";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"Paidi Raja Rao";"Jai Samaikyandhra Party";"0";"Graduate";"40";"14090000";"1455000";"No";"SRIKAKULAM";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"Shanthi Reddy";"Yuvajana Sramika Rythu Congress Party";"0";"12th Pass";"45";"79140770";"0";"No";"SRIKAKULAM";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"Tota Tejeswara Rao";"IND";"0";"Graduate Professional";"36";"106000";"0";"No";"SRIKAKULAM";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"Vasudeva Rao Boddu";"CPI(ML)L";"0";"5th Pass";"41";"30000";"0";"No";"SRIKAKULAM";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
