"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Jayadev Galla";"TDP";"0";"Graduate";"48";"6830581361";"202334283";"Yes";"GUNTUR";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"Abburi Koteswara Rao";"Pyramid Party of India";"0";"10th Pass";"49";"17620000";"3800000";"No";"GUNTUR";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"Abdul Waheed Shaik";"INC";"0";"10th Pass";"44";"7654500";"7000000";"No";"GUNTUR";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"Arudala Venkateswara Rao";"IND";"0";"5th Pass";"41";"400000";"50000";"No";"GUNTUR";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"Balashowry Vallabha";"Yuvajana Sramika Rythu Congress Party";"0";"Graduate";"45";"794017805";"483766785";"No";"GUNTUR";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"Bitra Venkata Sivannarayana";"IND";"0";"10th Pass";"36";"7663330";"712920";"No";"GUNTUR";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"Emani Chandra Sekhar Rao";"Navodyam Party";"0";"Graduate";"47";"135000";"0";"No";"GUNTUR";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"Kata Venkata Bhavani Veera Vara Prasad";"AAP";"0";"Post Graduate";"44";"22350000";"2350000";"No";"GUNTUR";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"Koutharapu Ravindra";"Great India Party";" 2";"Graduate Professional";"0";"38861445";"20591835";"No";"GUNTUR";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"Mallela Babu Rao";"BSP";"0";"Post Graduate";"60";"6413204";"1062915";"No";"GUNTUR";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"Mallela Venkata Rao";"Jai Samaikyandhra Party";"0";"12th Pass";"48";"6907000";"1350000";"No";"GUNTUR";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
"Udaia Kumar Musuku";"Indian Christian Secular Party";"0";"Post Graduate";"57";"442624916";"954406";"No";"GUNTUR";"ANDHRA PRADESH";"2014";"Lok Sabha";"No Comment"
