"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Thota Venkata Narasimham";"TDP";"0";"Graduate";"53";"17495976";"120000";"Yes";"KAKINADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Arjunarao Yegupat";"CPI(ML)L";" 1";"5th Pass";"57";"620000";"21000";"No";"KAKINADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Chaganti Suryanarayana Murty";"IND";"0";"10th Pass";"49";"99344";"0";"No";"KAKINADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Donam Neelakantam";"IND";"0";"Post Graduate";"43";"651495";"65000";"No";"KAKINADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Donka Leelavath";"IND";"0";"5th Pass";"62";"50000";"0";"No";"KAKINADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Guttula Annapurna Seshagiri Rao";"IND";"0";"5th Pass";"55";"0";"0";"No";"KAKINADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Jalluri Venkateswarlu";"IND";"0";"Graduate Professional";"47";"141000";"0";"No";"KAKINADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Kola Venkata Prasad Varma";"RJD";"0";"10th Pass";"48";"1000";"0";"No";"KAKINADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Kunche Ramadas";"IND";"0";"Post Graduate";"69";"202000";"0";"No";"KAKINADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Mangapati Pallam Raju Mallipud";"INC";"0";"Post Graduate";"51";"113518442";"3330358";"No";"KAKINADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Merla Bhavani Sankara Prasad";"IND";"0";"5th Pass";"52";"2700000";"950000";"No";"KAKINADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Motha Sarada";"Republican Party of India (Khobragade)";"0";"10th Pass";"33";"0";"0";"No";"KAKINADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Pepakayala Rajendra";"IND";"0";"Graduate";"48";"5110000";"800000";"No";"KAKINADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Prabhakara Rao Madik";"IND";"0";"Post Graduate";"45";"1350000";"112550";"No";"KAKINADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Ratna Kumar Muthabathula";"BSP";"0";"12th Pass";"37";"154000";"0";"No";"KAKINADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Rokkam Dayaka";"Republican Paksha (Khoripa)";" 1";"Post Graduate";"45";"1500000";"0";"No";"KAKINADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Srinivas Danget";"AAP";"0";"Graduate Professional";"44";"14271000";"0";"No";"KAKINADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Sunil Kumar Chalamalasetty";"Yuvajana Sramika Rythu Congress Party";"0";"Post Graduate";"44";"101992671";"18930000";"No";"KAKINADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Tekumudi Venkata Rao";"Pyramid Party of India";"0";"Literate";"55";"1599555";"428000";"No";"KAKINADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Tummalapalli Satya Ramakrishna";"Jai Samaikyandhra Party";" 1";"Graduate";"38";"16322137";"1282773";"No";"KAKINADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Venkata Appala Narasimha Rao Karra";"IND";"0";"Graduate Professional";"45";"3041950";"314257";"No";"KAKINADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
"Vijamalla Chitti Babu";"IND";" 1";"Graduate";"41";"45000";"0";"No";"KAKINADA";"ANDHRA PRADESH";"2014";"Loksabha";"No Comment"
