"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"PARAMJIT KAUR GULSHAN";"SAD";"0";"Post Graduate";"60";"14208609";"2185837";"Yes";"FARIDKOT";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"GURMEET SINGH RANGHRETA";"PLP";" 1";"12th Pass";"39";"2000000";"100000";"No";"FARIDKOT";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"GURPREET SINGH";"IND";"0";"10th Pass";"29";"33500";"16000";"No";"FARIDKOT";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"JASVIR SINGH";"MB(S)P";"0";"8th Pass";"35";"199000";"220000";"No";"FARIDKOT";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"KAUSHALYA CHAMAN BHAURA";"CPI";"0";"Graduate";"60";"220000";"152289";"No";"FARIDKOT";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"NIRMAL SINGH";"IND";"0";"10th Pass";"49";"8000";"0";"No";"FARIDKOT";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"PREM SINGH";"SP";"0";"8th Pass";"63";"300530";"0";"No";"FARIDKOT";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"PRITAM SINGH";"RPI";"0";"5th Pass";"70";"245000";"0";"No";"FARIDKOT";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"RAJ KAUR";"All India Dalit Welfare Congress";"0";"Illiterate";"60";"10000";"0";"No";"FARIDKOT";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"RESHAM SINGH";"BSP";"0";"Doctorate";"56";"6462734";"1616596";"No";"FARIDKOT";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"SHARAN KAUR";"IND";"0";"Graduate";"56";"165000";"0";"No";"FARIDKOT";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"SUKHWINDER SINGH";"IND";"0";"10th Pass";"33";"359000";"0";"No";"FARIDKOT";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"SUKHWINDER SINGH DANNY";"INC";"0";"Post Graduate";"32";"25502656";"3519849";"No";"FARIDKOT";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"VEERPAL KAUR";"IND";"0";"Illiterate";"42";"2055000";"0";"No";"FARIDKOT";"PUNJAB";"2009";"Lok Sabha";"No Comment"
